method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,policy_loss,value_loss
ppo,128,1,49152,-38.423770855203344,-4.2334122748303535,2.4647015423338816,0.4771728515625,0.0048828125,0.6105421175066605,64.0,0.6059102732889353,-0.1099484264850616,109301.671875
ppo,128,1,51200,-38.45208923971354,-4.241105745089177,2.456606769197018,0.472900390625,0.00390625,0.6109104195468638,64.0,0.5724637338268382,-0.1106817796826362,106749.9375
ppo,128,1,53248,-38.51515121808988,-4.242681361343718,2.4805128958904485,0.4736328125,0.0029296875,0.6120083902990386,64.0,0.5779569214676646,-0.110925979912281,103272.0
ppo,128,1,55296,-39.02882395824217,-4.3589563904069735,2.436675462391855,0.467529296875,0.00244140625,0.6191047779970571,64.0,0.6819120340152416,-0.1097726747393608,102461.7890625
ppo,128,1,57344,-38.77831930674921,-4.3107418828142965,2.451637154353484,0.4736328125,0.00146484375,0.6154924539988378,64.0,0.6419507346469421,-0.1141499653458595,101138.515625
ppo,128,1,59392,-38.72342441883164,-4.273559798722764,2.477965289393772,0.4722900390625,0.00341796875,0.6151761539305157,64.0,0.5967669510755932,-0.1131797134876251,98314.203125
ppo,128,1,61440,-38.91520905826937,-4.341314254266004,2.429462480524326,0.466064453125,0.0,0.6173909786429171,64.0,0.6309130345503792,-0.1150630414485931,95875.1953125
ppo,128,1,63488,-39.1219893584239,-4.340630477400817,2.480854216496516,0.470947265625,0.0009765625,0.6210956943039837,64.0,0.6265930639139146,-0.1175964325666427,91318.65625
ppo,128,1,65536,-38.97103081505768,-4.309118039570555,2.483490534094892,0.4705810546875,0.00341796875,0.6189627281336985,64.0,0.592697564756535,-0.1202433481812477,88263.0625
ppo,128,1,67584,-38.54747975330972,-4.228861176781366,2.493585021722896,0.47216796875,0.00439453125,0.6128324745808634,64.0,0.6596582064248794,-0.1257927417755127,83304.390625
ppo,128,1,69632,-38.59803379438941,-4.263641698001301,2.4653344344484367,0.4755859375,0.00244140625,0.613114144578359,64.0,0.6174373466517638,-0.131399005651474,83412.453125
ppo,128,1,71680,-38.74563389664728,-4.247435799036705,2.503055295426299,0.468505859375,0.00244140625,0.6160392517430461,64.0,0.643633193248556,-0.1358090192079544,82442.6015625
ppo,128,1,73728,-39.2110787012862,-4.378798743434837,2.4597012787656323,0.4686279296875,0.0,0.6220049992473458,64.0,0.6484991805494804,-0.1393186897039413,81261.265625
ppo,128,1,75776,-38.54912338520269,-4.287555591816517,2.41121820479306,0.4686279296875,0.001953125,0.6118137105961816,64.0,0.6614039337963364,-0.146255761384964,78096.0078125
ppo,128,1,77824,-39.05316852813179,-4.340126256520833,2.466345701898872,0.47216796875,0.001953125,0.6198757548501956,64.0,0.5942226652354733,-0.1496191024780273,77714.859375
ppo,128,1,79872,-38.254376108141045,-4.178767976259426,2.483338448003876,0.46875,0.00146484375,0.608493002355029,64.0,0.5873566701823704,-0.1555834710597992,73793.03125
ppo,128,1,81920,-38.693786821662925,-4.245529347634897,2.503815731309989,0.4720458984375,0.0048828125,0.6151474548933575,64.0,0.5691523374192076,-0.1602023988962173,74859.796875
ppo,128,1,83968,-38.5189421308162,-4.2389071619894025,2.480161055175041,0.4752197265625,0.00390625,0.6121434815861928,64.0,0.6347503555578258,-0.1631653904914856,74939.65625
ppo,128,1,86016,-38.41397305475748,-4.19365062708645,2.505083272435174,0.468994140625,0.00439453125,0.6110771862084112,64.0,0.5822880756214893,-0.1645369827747345,72346.59375
ppo,128,1,88064,-38.565018475007626,-4.252568378697735,2.470867961443368,0.4779052734375,0.0029296875,0.6127223231483909,64.0,0.5963105721825995,-0.1645087599754333,76453.390625
ppo,128,1,90112,-38.749244092473646,-4.255764684229456,2.5050426818244667,0.474853515625,0.00341796875,0.615954989432932,64.0,0.6183288555844835,-0.1647496074438095,78999.71875
ppo,128,1,92160,-38.43913054083841,-4.211697650095693,2.490625767077874,0.474609375,0.001953125,0.6112041587632628,64.0,0.6285431990978576,-0.1656620055437088,84027.6875
ppo,128,1,94208,-38.16822608875022,-4.157821507166486,2.497573983366705,0.4761962890625,0.00390625,0.6073286532425666,64.0,0.6246969774446122,-0.1648011952638626,81644.28125
ppo,128,1,96256,-38.10822868604684,-4.157959565439628,2.480954321779859,0.47509765625,0.00439453125,0.6062548057251289,64.0,0.6485741381237567,-0.165750652551651,81310.90625
ppo,128,1,98304,-38.0213621049147,-4.1487756347966,2.480571034421005,0.4769287109375,0.00537109375,0.6048676155378232,64.0,0.5563085554302775,-0.1658091247081756,77507.2578125
ppo,128,1,100000,-38.02923727776744,-4.176837631427683,2.457141492971103,0.4784787735849056,0.0053066037735849,0.6045071365417812,64.0,0.6242120817059982,-0.1658320873975753,78647.328125
ppo,128,2,2048,-4.313371173065392,-4.313371173065392,2.4683845589900333,0.4620361328125,0.001953125,0.6181931991179819,8.0,0.6546981618624542,-0.166198655962944,2027.165283203125
ppo,128,2,4096,-8.618269225926484,-4.28647183329711,2.4888234309904176,0.4736328125,0.00244140625,0.6165770155118084,32.49752570847785,0.5891336343112995,-0.1690041124820709,10087.388671875
ppo,128,2,6144,-24.344828659571505,-4.298703194650952,2.4851429823819977,0.466552734375,0.0029296875,0.6183872508492174,58.56954249318059,0.6550763272147753,-0.1576343476772308,67048.640625
ppo,128,2,8192,-36.65595410250874,-4.06040351761733,2.5888252510051126,0.4747314453125,0.00439453125,0.606855487635586,64.0,0.604115114731766,-0.1635076254606247,146109.46875
ppo,128,2,10240,-38.175859679975616,-4.092339477795319,2.580920369144617,0.47509765625,0.00537109375,0.6086342893246481,64.0,0.6319954735764012,-0.1621891558170318,156010.5625
ppo,128,2,12288,-38.109200541598014,-4.096013252555574,2.562486751610119,0.478515625,0.00390625,0.6073783444471865,64.0,0.5946454926253854,-0.161336749792099,155576.15625
ppo,128,2,14336,-37.74157670980911,-3.984677667931705,2.6095354986813275,0.4742431640625,0.005859375,0.6028017686049537,64.0,0.648267768492018,-0.1590886712074279,153522.6875
ppo,128,2,16384,-38.11053386796453,-4.057048845664838,2.603176968325539,0.4735107421875,0.00390625,0.6080979468267801,64.0,0.6377663026885568,-0.1561387032270431,154095.1875
ppo,128,2,18432,-37.92996550482109,-4.048842048858049,2.5673926245263066,0.4715576171875,0.0068359375,0.6050200617136257,64.0,0.624239008104428,-0.1508719772100448,148708.0
ppo,128,2,20480,-38.20430086797079,-4.1290591739168665,2.538832271502813,0.4744873046875,0.00390625,0.6084864588223914,64.0,0.5370135541673562,-0.1513963639736175,150729.953125
ppo,128,2,22528,-38.34586711161203,-4.151626774170403,2.531074970994613,0.4705810546875,0.00244140625,0.6106114345971718,64.0,0.5903286730878511,-0.1445228457450866,149796.828125
ppo,128,2,24576,-37.78875877586265,-4.043082271737534,2.550268688910049,0.47314453125,0.005859375,0.6026013661450913,64.0,0.5293109101078851,-0.1425646841526031,143003.3125
ppo,128,2,26624,-38.02027827957967,-4.040114793836845,2.5997229261562307,0.4771728515625,0.005859375,0.606788633673979,64.0,0.5874811943661299,-0.1374909281730651,142875.03125
ppo,128,2,28672,-38.02428219857279,-4.008793365242077,2.6469745149105988,0.476318359375,0.0068359375,0.6074194434523342,64.0,0.6098363604735264,-0.1356123387813568,141987.4375
ppo,128,2,30720,-37.48309476349591,-4.000017856551461,2.544529302379868,0.4765625,0.00390625,0.597912087624008,64.0,0.6208071878470791,-0.1316655874252319,132639.46875
ppo,128,2,32768,-38.15034742739314,-4.09849358755406,2.564828606007133,0.47607421875,0.00390625,0.608068818568555,64.0,0.5730726014568329,-0.1267603486776352,135550.28125
ppo,128,2,34816,-37.76898931670287,-4.003208974291516,2.60394246004404,0.4757080078125,0.0029296875,0.6029603632573456,64.0,0.558138175040402,-0.1287373304367065,130613.2421875
ppo,128,2,36864,-37.95846856561945,-4.025141024679268,2.619216942237397,0.47607421875,0.00341796875,0.6059522775167889,64.0,0.5856946788880043,-0.1247064396739006,128489.390625
ppo,128,2,38912,-37.94832878289753,-4.056726942665903,2.567941893812992,0.4761962890625,0.00439453125,0.6052071757184219,64.0,0.5684572034252254,-0.1210325062274932,123443.640625
ppo,128,2,40960,-37.44210573784503,-3.910149158076793,2.632350453449396,0.475830078125,0.00732421875,0.5987849389244329,64.0,0.6409238957913417,-0.1216845884919166,118948.15625
ppo,128,2,43008,-37.37578947514003,-3.9122186339254608,2.629367285754255,0.477783203125,0.00439453125,0.5975637650216888,64.0,0.5832806292238912,-0.118317000567913,112787.0234375
ppo,128,2,45056,-37.92049349732517,-4.0505633991042,2.570405334863236,0.476806640625,0.00244140625,0.6048201803253743,64.0,0.6069349616959127,-0.1187440007925033,115576.1171875
ppo,128,2,47104,-37.61282698590156,-3.9495883199543806,2.6323815967572544,0.47607421875,0.00390625,0.601129261891914,64.0,0.5767417823085741,-0.1175104975700378,109095.421875
ppo,128,2,49152,-37.65829401748636,-3.991698804061377,2.589137061668933,0.47802734375,0.0048828125,0.6011892002397319,64.0,0.6035904081478155,-0.1164202317595481,104358.3828125
ppo,128,2,51200,-37.78979815023888,-4.050187069856492,2.538091003282249,0.4739990234375,0.00634765625,0.6024930550068284,64.0,0.636607962818795,-0.1139469668269157,101837.953125
ppo,128,2,53248,-37.34213837443161,-3.897597907105396,2.622342232407906,0.470703125,0.0048828125,0.5972239369165397,64.0,0.5886138433190666,-0.116968385875225,96563.2265625
ppo,128,2,55296,-37.928655050824304,-3.982482027761004,2.654843737024412,0.474853515625,0.00390625,0.6061816611261304,64.0,0.5768341189497707,-0.1147112473845481,96263.671875
ppo,128,2,57344,-37.23291585723932,-3.864896633589627,2.649158647484592,0.476806640625,0.00537109375,0.5958574861366016,64.0,0.6327562351030693,-0.1180339753627777,89346.09375
ppo,128,2,59392,-37.39764786725031,-3.895487587132232,2.6460806434669,0.476806640625,0.00537109375,0.5982528621449656,64.0,0.6792161660831127,-0.1199055612087249,88975.796875
ppo,128,2,61440,-37.68944775287606,-4.008706410461923,2.5846743561496965,0.4814453125,0.00634765625,0.6014418096859667,64.0,0.643190718409036,-0.1201560422778129,87239.125
ppo,128,2,63488,-36.66138250531334,-3.7638507771322,2.658982541991379,0.486572265625,0.00341796875,0.5874559237175205,64.0,0.524028581534764,-0.1302180290222168,81529.0
ppo,128,2,65536,-37.7145630684532,-3.965079936152126,2.628517063080908,0.4771728515625,0.005859375,0.6026693416482336,64.0,0.6160867381255443,-0.1236382946372032,80962.359375
ppo,128,2,67584,-37.52800773052245,-3.950772811541196,2.61340766706042,0.4791259765625,0.00634765625,0.5995934806960939,64.0,0.6581916007841018,-0.132023274898529,81819.7265625
ppo,128,2,69632,-38.11042852610258,-4.0860366806357575,2.581056817518588,0.47802734375,0.0029296875,0.6075784258119076,64.0,0.6710288014732512,-0.1314046382904052,79029.703125
ppo,128,2,71680,-37.66796041771629,-3.969703126500908,2.6110260621236447,0.4736328125,0.00634765625,0.6017545944859888,64.0,0.6755277239652672,-0.137827917933464,77640.71875
ppo,128,2,73728,-37.42412156174149,-3.9527226573055496,2.59071123597801,0.48046875,0.00439453125,0.5977035518649275,64.0,0.5694024353161122,-0.1424838453531265,74415.890625
ppo,128,2,75776,-37.49462516003919,-3.917502877774199,2.646386124937756,0.4810791015625,0.0029296875,0.5995914693261606,64.0,0.628723021942305,-0.1467612832784652,73696.5546875
ppo,128,2,77824,-37.50771444768327,-3.958492481595199,2.5998155593169487,0.480224609375,0.00634765625,0.5990932493944298,64.0,0.6241295294659349,-0.1531888097524643,72875.875
ppo,128,2,79872,-37.53326401181355,-3.948358576360793,2.6155176505626256,0.4779052734375,0.0078125,0.5997304542045134,64.0,0.5524477503978599,-0.1563715040683746,70030.5859375
ppo,128,2,81920,-37.52803901805452,-3.944673567520658,2.622675523211975,0.4793701171875,0.00537109375,0.599702954473819,64.0,0.6506859891889852,-0.1607157588005066,70982.703125
ppo,128,2,83968,-37.49524462539102,-3.922369292875437,2.640214472629258,0.4783935546875,0.005859375,0.5995156309377782,64.0,0.5738261643025754,-0.1623569428920745,68455.2421875
ppo,128,2,86016,-37.54269029006531,-3.967495093777009,2.607158482021803,0.4825439453125,0.00634765625,0.5995570570765767,64.0,0.615622731441325,-0.164053276181221,68598.875
ppo,128,2,88064,-37.68775471483694,-4.010825510023324,2.5731251672520443,0.4781494140625,0.005859375,0.6013737358002431,64.0,0.5761973703731679,-0.1645575910806656,72839.984375
ppo,128,2,90112,-37.05540138757121,-3.8428858648592703,2.6430981474268957,0.4774169921875,0.0029296875,0.5930806343341417,64.0,0.5887925895825389,-0.1657415926456451,75592.390625
ppo,128,2,92160,-36.911125526068886,-3.775075462852598,2.691570233113331,0.4793701171875,0.005859375,0.5917151797002907,64.0,0.5795606947841913,-0.1667853891849517,76566.390625
ppo,128,2,94208,-37.77471788252993,-3.938143963298821,2.676245665459329,0.4769287109375,0.005859375,0.6042245342719841,64.0,0.5982634068205087,-0.1645284593105316,78729.4375
ppo,128,2,96256,-37.42349450213625,-3.892468146192681,2.6725838338947576,0.4825439453125,0.009765625,0.5987683277847067,64.0,0.5548531010945019,-0.1665413677692413,75536.578125
ppo,128,2,98304,-36.665317648636425,-3.661005245023306,2.7870631164576465,0.48388671875,0.00927734375,0.5893627214930914,64.0,0.661434228112281,-0.1650620400905609,75047.765625
ppo,128,2,100000,-37.52119993221908,-3.9009108272131607,2.664191597181842,0.4743514150943396,0.004127358490566,0.6003623054465341,64.0,0.5689397995999159,-0.1655810326337814,74967.8984375
ppo,128,3,2048,-4.246787548835426,-4.246787548835426,2.474850206104863,0.4656982421875,0.00341796875,0.6135273025957058,8.0,0.6028858329624992,-0.1660239994525909,1943.8006591796875
ppo,128,3,4096,-9.37391508413804,-4.386761582178144,2.489451886745368,0.468017578125,0.00439453125,0.6254432513392223,35.09975964135203,0.6547516116692182,-0.1703657358884811,12340.4033203125
ppo,128,3,6144,-26.15349985447372,-4.3304410981837815,2.4662308989611565,0.46923828125,0.0048828125,0.6193043755033307,60.23348140426277,0.6328410380196562,-0.1606688499450683,77339.34375
ppo,128,3,8192,-38.61315682879382,-4.449693612372945,2.465561303890757,0.4691162109375,0.001953125,0.6279107983964293,64.0,0.5773586330451761,-0.1623522937297821,161667.671875
ppo,128,3,10240,-38.39685262286187,-4.214006504501416,2.477090236564881,0.467529296875,0.00146484375,0.6104079663992938,64.0,0.6204968925706734,-0.1626743078231811,157603.8125
ppo,128,3,12288,-38.91495606471517,-4.275439484074379,2.514789677257673,0.4697265625,0.00341796875,0.6185627960828712,64.0,0.6171589786178068,-0.1590711176395416,162836.0
ppo,128,3,14336,-38.807498487184304,-4.297796393582862,2.4701096646339398,0.4771728515625,0.0029296875,0.6162446802428828,64.0,0.5774202386009751,-0.1560518592596054,159775.125
ppo,128,3,16384,-38.84696520998354,-4.292578098954951,2.495211722476812,0.47802734375,0.005859375,0.6170426269826534,64.0,0.6304777125668283,-0.1532882452011108,159571.375
ppo,128,3,18432,-38.598775977862864,-4.248544456305486,2.4739086989209165,0.4691162109375,0.00439453125,0.6133969914563817,64.0,0.613856106009808,-0.1510083973407745,154831.40625
ppo,128,3,20480,-38.64764826953397,-4.228358497536372,2.504666996359184,0.467041015625,0.00390625,0.6146301744999572,64.0,0.6273035373420419,-0.1465116441249847,154189.1875
ppo,128,3,22528,-38.74431394437808,-4.252900165555749,2.51548597497033,0.4718017578125,0.00341796875,0.615918103193256,64.0,0.6214666216627581,-0.1449337601661682,152494.34375
ppo,128,3,24576,-39.0054889172425,-4.31792212783249,2.486742809075489,0.4708251953125,0.00244140625,0.6194208355251789,64.0,0.657722038907362,-0.1393677592277526,153434.0
ppo,128,3,26624,-38.86779450124448,-4.259292503301904,2.5400658939194454,0.4708251953125,0.00439453125,0.6180089642489744,64.0,0.6371279747396013,-0.1371460258960724,149572.0
ppo,128,3,28672,-38.700196863221166,-4.212590710991186,2.5382074182359977,0.4669189453125,0.00341796875,0.6158501098612497,64.0,0.5786790481415267,-0.1331343203783035,146232.953125
ppo,128,3,30720,-38.51128940231813,-4.191327790364722,2.534977831249103,0.4718017578125,0.00390625,0.612856457356311,64.0,0.5468532190374825,-0.1312721073627472,139278.0
ppo,128,3,32768,-38.7675249545384,-4.211077204682498,2.5577017259481765,0.4688720703125,0.00390625,0.6170794241045696,64.0,0.5878745708811598,-0.1277802884578704,140094.171875
ppo,128,3,34816,-38.82985809747048,-4.296802848878055,2.477972450530969,0.473388671875,0.00390625,0.6166617008677219,64.0,0.6212225308232732,-0.1245983093976974,136809.5625
ppo,128,3,36864,-39.265386099959485,-4.319745038440682,2.5423450642783045,0.468994140625,0.00244140625,0.6240293046699786,64.0,0.635409059339315,-0.1200197041034698,134938.46875
ppo,128,3,38912,-38.27099264447878,-4.129327643413459,2.5563046668156675,0.4735107421875,0.0048828125,0.6096725893047379,64.0,0.6289952232278406,-0.1207176446914672,126444.2890625
ppo,128,3,40960,-38.94036303212262,-4.249694294394059,2.5525466034644118,0.4720458984375,0.00390625,0.6194762274594384,64.0,0.6401038125421711,-0.1162226498126983,127715.296875
ppo,128,3,43008,-38.59396594463615,-4.2253290535703805,2.517332030870377,0.4810791015625,0.005859375,0.6137256587690316,64.0,0.6249734506570773,-0.1159294694662094,120297.03125
ppo,128,3,45056,-38.99037301761147,-4.321136833924616,2.47224785005887,0.4697265625,0.00244140625,0.6190935032801224,64.0,0.5912850579582302,-0.1144346818327903,120238.984375
ppo,128,3,47104,-38.34516422145328,-4.10839327985173,2.5916138529831247,0.4754638671875,0.00341796875,0.6113709096714564,64.0,0.5679469197606806,-0.1134917065501213,113251.984375
ppo,128,3,49152,-38.29762312979621,-4.180302600757376,2.493943484896972,0.4708251953125,0.00390625,0.6092378665899791,64.0,0.5839629313426289,-0.1136403679847717,107981.3671875
ppo,128,3,51200,-38.954692166534656,-4.275636379464694,2.5296564331519606,0.4752197265625,0.00390625,0.619268853340535,64.0,0.5903142485686249,-0.1127283126115799,108920.0859375
ppo,128,3,53248,-38.65958071910072,-4.212651951866901,2.541776679705793,0.4708251953125,0.00146484375,0.615123727986318,64.0,0.5899108056654124,-0.1119365021586418,103159.234375
ppo,128,3,55296,-38.04195054181216,-4.076907936941797,2.5760198693263185,0.477294921875,0.005859375,0.6065186179441135,64.0,0.5878734755987496,-0.1149974912405014,96653.21875
ppo,128,3,57344,-38.3936411593302,-4.158523892233809,2.5523843027115363,0.4730224609375,0.00537109375,0.6113413797695784,64.0,0.6264316797961198,-0.1161955520510673,96644.5078125
ppo,128,3,59392,-38.67794344479984,-4.232509591406061,2.5102844919895,0.4681396484375,0.00341796875,0.6150970330963175,64.0,0.5970684273141948,-0.117654800415039,94133.7265625
ppo,128,3,61440,-38.28472166283716,-4.142033423982995,2.5351872296035847,0.475341796875,0.00146484375,0.60969086140811,64.0,0.6168896782762257,-0.119128793478012,90628.921875
ppo,128,3,63488,-38.24134035292752,-4.130404980135698,2.549882266113072,0.477294921875,0.00341796875,0.6091238459427112,64.0,0.5830362244444671,-0.1220856085419654,87094.8125
ppo,128,3,65536,-38.48117578280026,-4.204177009896384,2.4958138688604503,0.4666748046875,0.005859375,0.612089263801855,64.0,0.6151131192407495,-0.1241210922598838,83358.6484375
ppo,128,3,67584,-38.34894813724537,-4.135605434897072,2.564797209630848,0.47509765625,0.00439453125,0.6109525482562196,64.0,0.6450992141344137,-0.1301605105400085,82947.1875
ppo,128,3,69632,-38.078576816644286,-4.091034894093635,2.5451817933764254,0.46826171875,0.001953125,0.6069203914741188,64.0,0.5919906381112073,-0.1344582140445709,77973.6953125
ppo,128,3,71680,-38.5949061711604,-4.20413394448852,2.5299165617565365,0.4697265625,0.0029296875,0.6141209326191408,64.0,0.5849869106635287,-0.1379390954971313,79686.15625
ppo,128,3,73728,-38.74450468134905,-4.200011887476719,2.564361678598182,0.470703125,0.0029296875,0.6168659427477202,64.0,0.6554058610175424,-0.1404400169849395,79656.390625
ppo,128,3,75776,-38.07182462123376,-4.102133474410552,2.5417699043650748,0.474853515625,0.00244140625,0.6066016276218431,64.0,0.6421360622791574,-0.1506520211696624,72923.0703125
ppo,128,3,77824,-38.56288634539843,-4.214849231895785,2.516774202900191,0.4732666015625,0.00341796875,0.6133578055982616,64.0,0.6477704468082839,-0.1529402136802673,77278.9375
ppo,128,3,79872,-37.402549808015486,-3.930357733645687,2.6090044528498666,0.4765625,0.0048828125,0.5977177156137464,64.0,0.6804567529940595,-0.1606782078742981,70409.828125
ppo,128,3,81920,-39.21768615127111,-4.315352056270533,2.5300695128725463,0.4725341796875,0.0048828125,0.6232559659821533,64.0,0.5903000956144828,-0.1587552428245544,77685.2890625
ppo,128,3,83968,-38.240727327452,-4.1048744971581,2.5739346485509853,0.47021484375,0.00244140625,0.6095688005409625,64.0,0.6352839825310734,-0.1650112569332122,70645.4453125
ppo,128,3,86016,-38.84462062952708,-4.242132016287725,2.5386936906625066,0.469970703125,0.0029296875,0.6179015823792742,64.0,0.5810629107548837,-0.1641066074371338,75409.9296875
ppo,128,3,88064,-38.68445588166573,-4.208451043346957,2.5425739433109964,0.4713134765625,0.0029296875,0.6156429435414066,64.0,0.6411081826507306,-0.1647695899009704,79691.203125
ppo,128,3,90112,-37.66388419712081,-4.04983902282071,2.5284350155378705,0.478515625,0.00537109375,0.6002508066839303,64.0,0.607252747097793,-0.165317416191101,78656.53125
ppo,128,3,92160,-37.87310904461411,-4.085934472029335,2.519429828693652,0.476318359375,0.00439453125,0.603342403081871,64.0,0.5965002535820448,-0.1650620400905609,81154.265625
ppo,128,3,94208,-37.90690753406879,-4.065640926479561,2.5432353663114204,0.475830078125,0.001953125,0.6043083322783791,64.0,0.5694720993574848,-0.166223332285881,81339.828125
ppo,128,3,96256,-37.89216405841804,-4.056946730049971,2.555766818507604,0.47412109375,0.00439453125,0.6042003094351441,64.0,0.6185107406395142,-0.1659727692604065,77065.3359375
ppo,128,3,98304,-38.2867224935247,-4.142844852849722,2.5550321162139804,0.4765625,0.00390625,0.609712100726339,64.0,0.551925608860753,-0.1647893637418747,79705.859375
ppo,128,3,100000,-37.86925742553307,-4.065781461293533,2.5568319829987005,0.4764150943396226,0.0023584905660377,0.6036334993614203,64.0,0.6331949249590051,-0.1651811450719833,82347.2265625
ppo,128,4,2048,-4.273104230936148,-4.273104230936148,2.492216952001857,0.4700927734375,0.00390625,0.6167687789174661,8.0,0.6858982127011113,-0.1665958166122436,1981.1708984375
ppo,128,4,4096,-8.392480677466631,-4.278649175104471,2.4761537159991063,0.4736328125,0.00390625,0.6139950652501245,32.18230409337811,0.6293673212590858,-0.1628544628620147,9548.5087890625
ppo,128,4,6144,-24.08681852982214,-4.290568504358582,2.4782061492116143,0.4752197265625,0.00244140625,0.6153803431469402,56.853718617929104,0.6468648165976534,-0.1593328714370727,64512.234375
ppo,128,4,8192,-36.85779781114737,-4.311370441688638,2.4179632739192494,0.4666748046875,0.00390625,0.613779327471555,64.0,0.6338723686366545,-0.1624409556388855,148236.734375
ppo,128,4,10240,-38.523540277413765,-4.199411535771917,2.5282563606707003,0.4736328125,0.00390625,0.6129308703864615,64.0,0.6310869064490695,-0.1602436006069183,158357.765625
ppo,128,4,12288,-38.6543043085708,-4.277368726746132,2.46315546171947,0.473388671875,0.0,0.6138738496754406,64.0,0.586298207484658,-0.1584870666265487,158217.84375
ppo,128,4,14336,-38.62351383188414,-4.232421084549971,2.52007512526679,0.4747314453125,0.00439453125,0.6141266562023958,64.0,0.6628118276942051,-0.1567704230546951,158127.1875
ppo,128,4,16384,-38.55661644705158,-4.236921379803709,2.48808239194205,0.4755859375,0.00439453125,0.612851697629426,64.0,0.5810457980323654,-0.1534226685762405,156544.09375
ppo,128,4,18432,-38.85670953971021,-4.287973838158644,2.4910237106293582,0.476806640625,0.00439453125,0.617298851813421,64.0,0.6827195361167,-0.1510043144226074,156815.875
ppo,128,4,20480,-38.29980266854871,-4.118690742824777,2.578952488766631,0.471435546875,0.00341796875,0.6103769986736415,64.0,0.6759850199164126,-0.1485247611999511,149509.5
ppo,128,4,22528,-38.38881556374267,-4.212275684673054,2.487812389826616,0.4761962890625,0.00634765625,0.6102953549833858,64.0,0.5869840526159505,-0.1427867412567138,148659.8125
ppo,128,4,24576,-38.12718761036123,-4.149466596448511,2.51248515075864,0.4766845703125,0.00830078125,0.6067450181055842,64.0,0.6205373959260619,-0.1396659910678863,146212.84375
ppo,128,4,26624,-38.115437615889206,-4.139387360533164,2.517097139100823,0.4779052734375,0.0048828125,0.6067151831313577,64.0,0.5794268826159408,-0.1358448714017868,142295.3125
ppo,128,4,28672,-38.32619774095858,-4.202295492531609,2.4838990251971964,0.4786376953125,0.00244140625,0.6093553972933387,64.0,0.6401688792828686,-0.1316345036029815,141853.046875
ppo,128,4,30720,-38.79280543044594,-4.257260664629753,2.5272040317705167,0.476318359375,0.00439453125,0.616706156532432,64.0,0.658800191143167,-0.1289528608322143,142705.46875
ppo,128,4,32768,-38.21583670699657,-4.163649444156049,2.505086515624765,0.4735107421875,0.00341796875,0.6080747725507236,64.0,0.6399664173688254,-0.1254149079322815,134729.0625
ppo,128,4,34816,-38.14865108381292,-4.162387731262347,2.495345472592722,0.4749755859375,0.0009765625,0.6068975598669746,64.0,0.7117156933958726,-0.1241029277443885,132752.921875
ppo,128,4,36864,-38.52850415213539,-4.2029700115010975,2.5217358834255483,0.4730224609375,0.0048828125,0.6129559667970409,64.0,0.5699617706800995,-0.1184262335300445,131060.65625
ppo,128,4,38912,-37.89195522327975,-4.094492254680844,2.514299477989111,0.4793701171875,0.00341796875,0.6035261244392662,64.0,0.6383270448664868,-0.117133542895317,122211.328125
ppo,128,4,40960,-38.88005404905312,-4.279919281498405,2.508456837740784,0.476318359375,0.0029296875,0.6178595494206198,64.0,0.6222045170286151,-0.1142847836017608,125985.59375
ppo,128,4,43008,-38.48888001995719,-4.16247325069582,2.5606883176929123,0.4715576171875,0.00390625,0.6129715494510959,64.0,0.6320922340120918,-0.1139696612954139,120088.5625
ppo,128,4,45056,-38.76294810107311,-4.245918247971697,2.5256919788371306,0.4776611328125,0.00146484375,0.6163755330910966,64.0,0.6044172733854256,-0.1134009137749672,117197.765625
ppo,128,4,47104,-38.45780905511913,-4.177643476376266,2.5339285497911206,0.475341796875,0.0029296875,0.6121458139061227,64.0,0.5497485610830626,-0.1118096932768821,113386.421875
ppo,128,4,49152,-38.37676895318702,-4.198457015106327,2.499163110716632,0.478271484375,0.001953125,0.610326998894298,64.0,0.5809950419406155,-0.1132048293948173,109828.78125
ppo,128,4,51200,-37.72549930040684,-4.057002473940068,2.5334991878367497,0.477294921875,0.00537109375,0.6012231576154781,64.0,0.5425754665266252,-0.115535095334053,101708.703125
ppo,128,4,53248,-38.05435656201124,-4.098166995604455,2.530282113554092,0.469970703125,0.00244140625,0.6063605279715495,64.0,0.6570797207241543,-0.1118123158812522,97987.9140625
ppo,128,4,55296,-37.72826240887795,-4.096221961742634,2.497717697617679,0.48291015625,0.0078125,0.6005721508417021,64.0,0.6336047642598857,-0.1154637932777404,95687.546875
ppo,128,4,57344,-38.53475396101975,-4.188382034956074,2.5460615035000917,0.4755859375,0.00390625,0.6133280701082799,64.0,0.6508237016514744,-0.1121657863259315,96686.5
ppo,128,4,59392,-37.65802574986291,-3.996135840397488,2.5766511978728293,0.4765625,0.00537109375,0.6011051769547395,64.0,0.5674118343320378,-0.1198204234242439,89681.953125
ppo,128,4,61440,-38.49171388133434,-4.140953779709838,2.5965019379076546,0.4765625,0.0009765625,0.613406430386152,64.0,0.5904737389240429,-0.1162631288170814,91578.765625
ppo,128,4,63488,-38.03549629633865,-4.102914959456985,2.537020820320586,0.4725341796875,0.00341796875,0.6059389524443155,64.0,0.5998153610346443,-0.1213211044669151,85834.03125
