method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,policy_loss,value_loss
ppo,32,4,14336,-38.11797614759848,-4.080844418916874,2.5892254463868607,0.4786376953125,0.00439453125,0.6078059237264571,64.0,0.6484748424624391,-0.0499945506453514,154836.921875
ppo,32,4,16384,-37.79258695786056,-4.030869434207333,2.5676507040024656,0.4761962890625,0.0048828125,0.6028878129223793,64.0,0.5685821285635039,-0.0441737323999404,151936.65625
ppo,32,4,18432,-38.10195487191942,-4.0715216143815,2.5859053798694878,0.47509765625,0.00439453125,0.6076863081703199,64.0,0.6787477998584388,-0.0384564399719238,152677.40625
ppo,32,4,20480,-37.68417110608152,-3.950641710264669,2.6422735726069444,0.4752197265625,0.0068359375,0.6023844534967293,64.0,0.6636588970556087,-0.0395060256123542,147174.078125
ppo,32,4,22528,-37.567260098493925,-3.9784156702158464,2.5878267512533437,0.4820556640625,0.00732421875,0.5998007933621086,64.0,0.5602085459868364,-0.0337774008512496,145061.40625
ppo,32,4,24576,-37.08421780456326,-3.8509030323055127,2.6482492815123964,0.4813232421875,0.009765625,0.5934520495046026,64.0,0.5911077508784187,-0.032816044986248,141701.59375
ppo,32,4,26624,-37.39961354065986,-3.92680734463873,2.619865521578109,0.483154296875,0.001953125,0.5977286820718059,64.0,0.5622741035463076,-0.03021140396595,140911.78125
ppo,32,4,28672,-37.61629357783397,-3.99116943929123,2.584867470341039,0.4796142578125,0.0048828125,0.6004486453311204,64.0,0.6369029865550393,-0.0258406847715377,140624.921875
ppo,32,4,30720,-38.05110733093375,-4.056297823008684,2.609506613814254,0.47802734375,0.00341796875,0.6070501697843762,64.0,0.650568731909484,-0.0246234536170959,141765.6875
ppo,32,4,32768,-37.36196725181493,-3.914729760970921,2.61621263066463,0.4754638671875,0.005859375,0.5972720980507857,64.0,0.6273670053559031,-0.021959975361824,133935.328125
ppo,32,4,34816,-37.30662995257676,-3.9072912454853537,2.6227322379427784,0.4814453125,0.00341796875,0.5964167626266323,64.0,0.6713824248963932,-0.0226729065179824,132295.5625
ppo,32,4,36864,-37.56246153991599,-3.92650516632938,2.6480541977002785,0.4781494140625,0.00244140625,0.6006420780997609,64.0,0.5514053308249011,-0.0214179158210754,131433.8125
ppo,32,4,38912,-36.78648743466418,-3.806154578203816,2.625076994177836,0.4842529296875,0.00537109375,0.5889345152939351,64.0,0.6418354638824197,-0.0205772295594215,122587.4921875
ppo,32,4,40960,-37.70950198297639,-3.978487778402078,2.6242040570545777,0.480712890625,0.0048828125,0.6023395393673984,64.0,0.6036960099624112,-0.0196621194481849,126109.0859375
ppo,32,4,43008,-37.595838707967445,-3.9060445864093367,2.6755745289722497,0.4755859375,0.00390625,0.6016034664563947,64.0,0.6218609869719235,-0.0197454094886779,122081.046875
ppo,32,4,45056,-37.9259463434867,-4.003139380197081,2.63520877582232,0.478759765625,0.0029296875,0.6057644100587433,64.0,0.5732826425772979,-0.0194135829806327,121545.078125
ppo,32,4,47104,-37.32292470729806,-3.89057459412158,2.644609054253908,0.484130859375,0.005859375,0.5970062520210085,64.0,0.5392307616454404,-0.018260009586811,115381.3359375
ppo,32,4,49152,-37.32191330938,-3.888429180606951,2.6392181006410125,0.4771728515625,0.00244140625,0.5970265022995187,64.0,0.5713000250970923,-0.0178901627659797,110517.9296875
ppo,32,4,51200,-36.51119602390945,-3.728784812050385,2.6701576998440424,0.4842529296875,0.00830078125,0.5854002002117691,64.0,0.5417961662017465,-0.0172816216945648,101985.015625
ppo,32,4,53248,-36.880492813846416,-3.796426140162012,2.6548804028772333,0.4805908203125,0.00537109375,0.5907869048872215,64.0,0.6337241734871859,-0.0175379514694213,101274.359375
ppo,32,4,55296,-36.560759370102105,-3.793791700619461,2.610385815529699,0.4901123046875,0.005859375,0.585124422669333,64.0,0.6360651575824717,-0.0172954425215721,95562.875
ppo,32,4,57344,-37.54825450262996,-3.9264970408513142,2.657412129024088,0.4847412109375,0.00634765625,0.60038852610319,64.0,0.6340247708787252,-0.0167504847049713,99350.125
ppo,32,4,59392,-36.32911686176654,-3.635629446817489,2.734806349185779,0.481201171875,0.00634765625,0.5838122752669475,64.0,0.5685986930983059,-0.0183776170015335,88225.046875
ppo,32,4,61440,-37.46103596103991,-3.8498398427944434,2.721849623940217,0.4854736328125,0.00439453125,0.6001999306829547,64.0,0.5737720781214819,-0.0161767527461051,92103.2109375
ppo,32,4,63488,-37.0872003559608,-3.8070792511039127,2.689429843430605,0.4781494140625,0.00390625,0.5942878768724444,64.0,0.5937536926818483,-0.017804779112339,85951.6875
ppo,32,4,65536,-36.998332124815065,-3.7727327974784073,2.7190337283876813,0.4837646484375,0.00732421875,0.5933142737024402,64.0,0.6338002631733154,-0.0175632610917091,82816.234375
ppo,32,4,67584,-36.95122073442728,-3.8095883752994526,2.6596117441094327,0.4852294921875,0.00537109375,0.591814863555854,64.0,0.5784746827688257,-0.0182420760393142,80832.9140625
ppo,32,4,69632,-36.830773773242136,-3.8111497031335424,2.651068463952763,0.48876953125,0.0068359375,0.589636144109082,64.0,0.5609762509967055,-0.0190256014466285,77482.4296875
ppo,32,4,71680,-37.10146562885853,-3.815217387371299,2.674601724884404,0.48046875,0.00244140625,0.5943972900265577,64.0,0.5824929167761262,-0.0195331946015357,75222.71875
ppo,32,4,73728,-37.19902220954352,-3.823412724481796,2.715264595645651,0.4871826171875,0.00390625,0.5959930265189592,64.0,0.6366545081647257,-0.0202125012874603,75678.4921875
ppo,32,4,75776,-36.834656406900834,-3.771139949167152,2.678162705518961,0.4844970703125,0.00439453125,0.5904199367452443,64.0,0.5362058826393545,-0.0207784622907638,71293.125
ppo,32,4,77824,-36.51838085297253,-3.748068512793691,2.64371896903026,0.4820556640625,0.00830078125,0.5851841489317651,64.0,0.6312478900158612,-0.0244613289833068,67316.625
ppo,32,4,79872,-36.779497967906586,-3.790555293234216,2.648631015592778,0.484619140625,0.001953125,0.5890882620477209,64.0,0.5808881454602071,-0.0255852937698364,67424.078125
ppo,32,4,81920,-36.32328365193221,-3.649003703473333,2.710978895596413,0.4869384765625,0.00634765625,0.5834692847939085,64.0,0.5892403018268707,-0.0309974253177642,64855.0625
ppo,32,4,83968,-36.68161891948945,-3.738642290821269,2.6930102807284664,0.486328125,0.00439453125,0.5882674397976462,64.0,0.5804469586493503,-0.0336027741432189,69320.1015625
ppo,32,4,86016,-36.64980079038462,-3.714282102530367,2.711301449700807,0.4827880859375,0.00830078125,0.5881342622831116,64.0,0.5927403229911351,-0.0392002761363983,65535.4140625
ppo,32,4,88064,-36.76796668221242,-3.75195382167994,2.696268720729358,0.4866943359375,0.005859375,0.5895716582237944,64.0,0.6319628340960712,-0.0493257492780685,69021.453125
ppo,32,4,90112,-36.85561231953688,-3.7739412640929206,2.6864057803944106,0.484619140625,0.00537109375,0.5907441259900705,64.0,0.6426593957339813,-0.0657505765557289,68829.890625
ppo,32,4,92160,-37.148997607195234,-3.844745101857998,2.664562993097709,0.4859619140625,0.009765625,0.5947187947381649,64.0,0.6023669492257735,-0.0880337208509445,71456.78125
ppo,32,4,94208,-36.81956282394519,-3.7633862849949913,2.6869761222311843,0.484375,0.005859375,0.5902888667669678,64.0,0.5557856839206139,-0.1371778547763824,73280.171875
ppo,32,4,96256,-36.1406612639538,-3.61636063378902,2.7221996792829035,0.484130859375,0.00341796875,0.580791082681514,64.0,0.5485829594736348,-0.1378182768821716,72986.515625
ppo,32,4,98304,-37.02666063578506,-3.7181736491822974,2.779269823742764,0.480224609375,0.00439453125,0.5947944104750494,64.0,0.5944973423110601,-0.1372971087694168,78694.1796875
ppo,32,4,100000,-36.61053076887956,-3.690141055921193,2.734065186678502,0.4862912735849056,0.0047169811320754,0.5878641020171137,64.0,0.593399839472036,-0.1426753550767898,77297.9921875
ppo,32,5,2048,-4.478920119650319,-4.478920119650319,2.3946640944315325,0.4617919921875,0.001953125,0.6261499239543726,8.0,0.6325558224607652,-0.1670925617218017,2171.630859375
ppo,32,5,4096,-8.90659752755918,-4.410682083307297,2.4095570162167688,0.47021484375,0.0029296875,0.620206999422684,33.32810184867765,0.6305866711315956,-0.1570340991020202,10683.4833984375
ppo,32,5,6144,-24.7888705166944,-4.3308783350081415,2.43143771725169,0.463623046875,0.0009765625,0.6169361065443509,57.40852364688018,0.5678414793086543,-0.109836459159851,69071.734375
ppo,32,5,8192,-37.67429470405061,-4.450393253099478,2.39909811224054,0.4632568359375,0.0009765625,0.6236874575521235,64.0,0.5997068089448521,-0.0781737864017486,155551.25
ppo,32,5,10240,-38.90126535158795,-4.378581618123144,2.3973085261307183,0.469482421875,0.00390625,0.6164764952404429,64.0,0.5728121268605812,-0.0680470690131187,163763.25
ppo,32,5,12288,-39.21040241604217,-4.390987037595703,2.442288443504194,0.4713134765625,0.001953125,0.6217752746151154,64.0,0.6281153061926694,-0.0591136962175369,166327.6875
ppo,32,5,14336,-38.9155983447498,-4.396495173516089,2.3895254846085567,0.475341796875,0.00244140625,0.6164125566291734,64.0,0.5893090314621009,-0.0558384880423545,162539.03125
ppo,32,5,16384,-38.79641348571028,-4.335090479895959,2.412617082981937,0.467529296875,0.0029296875,0.6153807679609699,64.0,0.6085379894673986,-0.0494789779186248,159436.34375
ppo,32,5,18432,-38.70194712940199,-4.339734746284787,2.398650936246581,0.472900390625,0.00390625,0.6136109354128072,64.0,0.6219040152579224,-0.0417761281132698,158066.359375
ppo,32,5,20480,-38.935818710653294,-4.367833791018684,2.4195548678345453,0.4747314453125,0.00537109375,0.6172854449934754,64.0,0.648466791145272,-0.0396845117211341,158765.171875
ppo,32,5,22528,-38.58970749518062,-4.291759349300218,2.4134883442322934,0.4659423828125,0.001953125,0.6124633597478643,64.0,0.6761118847842047,-0.0355765148997306,153742.125
ppo,32,5,24576,-39.07357956772535,-4.3805457888439285,2.429895179624742,0.4693603515625,0.00244140625,0.6195184603371682,64.0,0.6321936866437242,-0.033358059823513,155420.71875
ppo,32,5,26624,-39.29496001740964,-4.394120468329652,2.4626531869915373,0.4713134765625,0.00390625,0.6232292776621425,64.0,0.6379385386247245,-0.0295569896697998,155738.859375
ppo,32,5,28672,-39.12559839751626,-4.385779805181203,2.4261377516259515,0.46923828125,0.001953125,0.6203539034345548,64.0,0.6009942069848977,-0.0299752205610275,153839.234375
ppo,32,5,30720,-38.95358704487781,-4.346415900055478,2.444567953801585,0.4713134765625,0.00244140625,0.6179851990146846,64.0,0.6480178143293207,-0.0267511457204818,149934.15625
ppo,32,5,32768,-38.48579638526807,-4.272157880913676,2.412197550069437,0.4654541015625,0.0029296875,0.6109578304348999,64.0,0.5664235465860533,-0.0255511701107025,141702.6875
ppo,32,5,34816,-39.35103338610504,-4.406739071484812,2.456386750393256,0.4674072265625,0.00146484375,0.6240052556182183,64.0,0.600784014918636,-0.0235099494457244,146636.25
ppo,32,5,36864,-39.27605599196458,-4.409684082040762,2.439070627684138,0.47119140625,0.001953125,0.6226137841057825,64.0,0.6672939719854882,-0.0221601352095603,142975.03125
ppo,32,5,38912,-38.9539627217303,-4.326038055335442,2.4470864903292773,0.4676513671875,0.001953125,0.6183557976141939,64.0,0.6157502554426371,-0.022069327533245,137460.3125
ppo,32,5,40960,-38.32370600187609,-4.18745878987101,2.4862286581709334,0.4659423828125,0.00390625,0.6095758430715192,64.0,0.657384499184482,-0.0203329473733901,130469.859375
ppo,32,5,43008,-39.01287057176298,-4.339451711217313,2.4591540886458163,0.4713134765625,0.001953125,0.6191681939383155,64.0,0.5993660876157657,-0.0206496864557266,133547.421875
ppo,32,5,45056,-38.22908062259663,-4.217921751522377,2.436804155972767,0.474853515625,0.00390625,0.6073421226977544,64.0,0.6281960266830579,-0.01925540715456,124023.1328125
ppo,32,5,47104,-38.07033459430016,-4.1601105104697815,2.4719289850195123,0.470703125,0.00634765625,0.6055397157826854,64.0,0.6187987941443502,-0.0191656798124313,118441.8515625
ppo,32,5,49152,-38.79213305507618,-4.266179491701521,2.49928932808506,0.4716796875,0.00341796875,0.6165348850602619,64.0,0.6472576801937429,-0.0179978236556053,121670.4609375
ppo,32,5,51200,-38.3397853362613,-4.200062481629308,2.480341165471016,0.4708251953125,0.00390625,0.6096379081184284,64.0,0.6218534078505854,-0.0192160904407501,113526.140625
ppo,32,5,53248,-38.03721908796552,-4.168442423161483,2.460697766737065,0.473876953125,0.001953125,0.6047995833000721,64.0,0.5467855076114968,-0.0182918086647987,108128.59375
ppo,32,5,55296,-38.81625084348005,-4.315522538136504,2.455471215443043,0.4774169921875,0.00244140625,0.6160844340239919,64.0,0.6099755289361268,-0.0180519446730613,109228.140625
ppo,32,5,57344,-38.293755444234144,-4.238910782571557,2.428012471271504,0.472412109375,0.00146484375,0.6081222261011177,64.0,0.619517675503481,-0.0174888148903846,101359.8515625
ppo,32,5,59392,-38.32447615535307,-4.22316563305608,2.441472721957584,0.4664306640625,0.0029296875,0.6089519736124462,64.0,0.7169268576313148,-0.0185061544179916,98892.59375
ppo,32,5,61440,-38.06800032299895,-4.149577431767222,2.488135361686956,0.4732666015625,0.0029296875,0.6056861230577093,64.0,0.6008767332506654,-0.017296478152275,94687.34375
ppo,32,5,63488,-38.672953628312825,-4.297499642769365,2.430245638982303,0.4727783203125,0.00341796875,0.6138473925989905,64.0,0.6047535595090298,-0.0177034139633178,94479.15625
ppo,32,5,65536,-38.74782872731205,-4.27816158532586,2.47146245066722,0.4759521484375,0.00146484375,0.6155297703926105,64.0,0.7114970408001857,-0.0187926590442657,92425.546875
ppo,32,5,67584,-38.129130552843066,-4.156924526262885,2.481098458163106,0.4686279296875,0.0029296875,0.6066465361889317,64.0,0.5905351828432427,-0.0195889696478843,84755.125
ppo,32,5,69632,-37.97769262321691,-4.192552797344465,2.422434139335496,0.481201171875,0.00439453125,0.6033060683191508,64.0,0.5658916224781492,-0.019005037844181,81643.1640625
ppo,32,5,71680,-38.01937131554264,-4.134390724502024,2.4879407559760853,0.4700927734375,0.00439453125,0.6050889391257253,64.0,0.6136773359102283,-0.0201389044523239,79189.171875
ppo,32,5,73728,-38.27357701035889,-4.1903745833604695,2.480377485508233,0.47119140625,0.00341796875,0.6086286147678289,64.0,0.6152969626478118,-0.0215970054268836,78667.1796875
ppo,32,5,75776,-38.53697172834538,-4.240326169982454,2.490148522095875,0.4791259765625,0.0048828125,0.6124400992564809,64.0,0.6282587658350895,-0.0223833620548248,77667.453125
ppo,32,5,77824,-38.56818160894246,-4.24921789139583,2.4727078851095823,0.4669189453125,0.00146484375,0.6128386378133326,64.0,0.6238114235175729,-0.0239412859082222,74917.9296875
ppo,32,5,79872,-38.23768061029874,-4.201738304153086,2.4631659583608974,0.473876953125,0.0029296875,0.6077846840383152,64.0,0.5477440638542178,-0.0280883908271789,73451.859375
ppo,32,5,81920,-37.6225554455257,-4.092594647494119,2.4576777330433366,0.473388671875,0.005859375,0.5987492999648496,64.0,0.5772532720272364,-0.0339944958686828,70036.7890625
ppo,32,5,83968,-38.479724534765694,-4.230540392455806,2.4822006951621214,0.472900390625,0.0029296875,0.6115925739698195,64.0,0.6838177208785722,-0.0345492213964462,73482.109375
ppo,32,5,86016,-38.259833566073546,-4.179178077233994,2.481901430888821,0.46826171875,0.00341796875,0.6085831337292777,64.0,0.603402231237421,-0.043457917869091,73013.703125
ppo,32,5,88064,-38.53863049649392,-4.179669831461249,2.550340711809607,0.47314453125,0.00146484375,0.6135528690184406,64.0,0.611856778346543,-0.0536901131272316,76030.703125
ppo,32,5,90112,-38.25497431967155,-4.166230979216317,2.5127183939693447,0.4764404296875,0.0048828125,0.6087275596509863,64.0,0.6463458045058557,-0.0776051729917526,75430.4375
ppo,32,5,92160,-37.06278195220148,-3.983518578442357,2.477701349483303,0.4766845703125,0.00244140625,0.5907011316742701,64.0,0.6266158823059047,-0.1318186521530151,72722.328125
ppo,32,5,94208,-37.69757778117172,-4.091383648346028,2.4833564370884584,0.4788818359375,0.00439453125,0.6001106095147444,64.0,0.6186017155291735,-0.1351498365402221,77537.703125
ppo,32,5,96256,-37.85910246939884,-4.12621948746641,2.4707474655843487,0.4794921875,0.00634765625,0.6023729103916506,64.0,0.6610539716868759,-0.140162318944931,80439.875
ppo,32,5,98304,-37.673423964104366,-4.091511294545695,2.4863038651939706,0.4844970703125,0.00390625,0.5996770119564048,64.0,0.5729447945922255,-0.1337457746267318,81910.625
ppo,32,5,100000,-37.77905975413052,-4.071506484888574,2.514714109961264,0.4764150943396226,0.0053066037735849,0.6019205940936062,64.0,0.6113812934991101,-0.1451342701911926,82137.2265625
ppo,32,6,2048,-4.32021303231339,-4.32021303231339,2.46436450162522,0.467529296875,0.00390625,0.6178617122658938,8.0,0.633211716659557,-0.1654728502035141,2035.786376953125
ppo,32,6,4096,-8.578227469308207,-4.288133162416897,2.485819981274721,0.4815673828125,0.00439453125,0.6151063362436757,32.59379136952137,0.5749903997796061,-0.1640911847352981,9827.408203125
ppo,32,6,6144,-24.33136577897533,-4.188437549854765,2.5197949441730554,0.4705810546875,0.00439453125,0.6128285726899314,57.43816645613175,0.636165742757108,-0.1095959767699241,67015.875
ppo,32,6,8192,-37.077743979751176,-4.260835461385448,2.511858592287359,0.473876953125,0.0029296875,0.6165261596291791,64.0,0.61549486199051,-0.0781067609786987,148666.578125
ppo,32,6,10240,-38.80659985790573,-4.26499157682515,2.5026024915991663,0.4688720703125,0.0078125,0.6168144335907245,64.0,0.5914774018494007,-0.0689295530319213,162531.453125
ppo,32,6,12288,-38.42582504225674,-4.163584003819674,2.5341943907592017,0.469970703125,0.0048828125,0.6118257328292334,64.0,0.6243662452884795,-0.0603515803813934,158055.1875
ppo,32,6,14336,-39.08268299471816,-4.287101584296239,2.5376544324401733,0.4735107421875,0.0048828125,0.6213496680432485,64.0,0.6097980373310906,-0.054178699851036,164162.640625
ppo,32,6,16384,-38.36861108850844,-4.123074504492459,2.5800391356160755,0.4739990234375,0.00390625,0.6115274390002853,64.0,0.6054021008921556,-0.0459591001272201,156967.9375
ppo,32,6,18432,-38.15943252030377,-4.180924501481741,2.473576815697088,0.4736328125,0.00341796875,0.606759071764679,64.0,0.6163070837962267,-0.0443469732999801,151978.0625
ppo,32,6,20480,-38.1790076914662,-4.14104569453824,2.517160279101853,0.4730224609375,0.00537109375,0.607820749945142,64.0,0.6024467092460534,-0.0412362366914749,151913.421875
ppo,32,6,22528,-38.25868575588213,-4.1439948527159824,2.543850479656434,0.4774169921875,0.0029296875,0.6091909089851099,64.0,0.6486512637834685,-0.0358376055955886,149603.0
ppo,32,6,24576,-37.9277914955599,-4.085125406802719,2.523598378290373,0.4708251953125,0.0029296875,0.604333323013521,64.0,0.6214092124163029,-0.033556118607521,145741.21875
ppo,32,6,26624,-38.17264632980319,-4.16795596890716,2.4942460751591917,0.4765625,0.005859375,0.607226613587429,64.0,0.6113211668737788,-0.0304573029279708,147868.375
ppo,32,6,28672,-37.89179545895118,-4.048591063107865,2.558654309494868,0.4710693359375,0.00341796875,0.6043429356400591,64.0,0.639719078691975,-0.0289505794644355,142775.0
ppo,32,6,30720,-37.7034425304766,-4.038044388427376,2.530644326193743,0.471923828125,0.00439453125,0.6011678239651647,64.0,0.5740041892881189,-0.0274568200111389,138685.859375
ppo,32,6,32768,-38.30483682362188,-4.13535625273598,2.5493786950846014,0.4677734375,0.00341796875,0.6101692959086769,64.0,0.5836147037334434,-0.0254881680011749,140987.0
ppo,32,6,34816,-38.25930865379455,-4.1335463372929375,2.5433625433393683,0.4761962890625,0.00439453125,0.6093886127946717,64.0,0.6368793217852413,-0.0232632085680961,137633.03125
ppo,32,6,36864,-37.92761275143594,-4.074786448209265,2.5474566818745066,0.4713134765625,0.00390625,0.6045147554147622,64.0,0.5897385418996894,-0.0240576788783073,132715.15625
ppo,32,6,38912,-38.314924235846846,-4.144183990434375,2.549950506319606,0.476806640625,0.00341796875,0.6101917900966514,64.0,0.6774615204464299,-0.0223111063241958,132921.65625
ppo,32,6,40960,-38.21264418884572,-4.117833518612471,2.553668930716599,0.474365234375,0.00439453125,0.6088359048255937,64.0,0.6304695481439543,-0.0223948955535888,129469.6875
ppo,32,6,43008,-37.8892480466325,-4.05619746556546,2.5658166564327978,0.4805908203125,0.00634765625,0.6041616175190543,64.0,0.591571379128699,-0.0202926471829414,123665.125
ppo,32,6,45056,-38.44420165509112,-4.170773419894229,2.557178709540727,0.4765625,0.00146484375,0.6120255041999445,64.0,0.5856617204048761,-0.0200674533843994,122669.921875
ppo,32,6,47104,-37.49583258803192,-3.9434463010985152,2.603802067415394,0.47265625,0.0048828125,0.5991497551238107,64.0,0.6032428104104297,-0.018917754292488,116070.71875
ppo,32,6,49152,-38.33266527486394,-4.122887101852904,2.5758108539999367,0.474365234375,0.00439453125,0.6108888959466257,64.0,0.6355721218448229,-0.0184291824698448,115572.890625
ppo,32,6,51200,-37.44390715891078,-3.9639030375651,2.57854822092445,0.4765625,0.00537109375,0.5978572164526015,64.0,0.6463853646486423,-0.0183021053671836,106929.25
ppo,32,6,53248,-38.11256659806613,-4.06082509601746,2.6063963783146544,0.4720458984375,0.00341796875,0.6080668125365832,64.0,0.5806870517752941,-0.0183217227458953,108836.484375
ppo,32,6,55296,-38.02894804988506,-4.111460319820711,2.522117098528332,0.4798583984375,0.00390625,0.6056694237511492,64.0,0.5936782661371534,-0.0181024596095085,103584.1171875
ppo,32,6,57344,-38.44335752694349,-4.104331609282624,2.621090142949308,0.4730224609375,0.005859375,0.6131968913868011,64.0,0.590896584623716,-0.0184091627597808,102679.734375
ppo,32,6,59392,-37.83098051129066,-4.054632992124542,2.545791032071443,0.47021484375,0.001953125,0.6031490628422522,64.0,0.5852182134852788,-0.0181730911135673,95582.703125
ppo,32,6,61440,-37.6430556434657,-4.042843998962769,2.5299829522193797,0.4798583984375,0.0048828125,0.6000037793661237,64.0,0.621962490189076,-0.0181504487991333,90933.203125
ppo,32,6,63488,-38.50304949486681,-4.170761295944395,2.555038432202735,0.4742431640625,0.00244140625,0.6130765749807574,64.0,0.642784521339421,-0.019035056233406,93291.234375
ppo,32,6,65536,-37.73192992617969,-4.027830677928992,2.566877697844516,0.4793701171875,0.0048828125,0.6018589151473339,64.0,0.5777784260321194,-0.0193352997303009,85292.109375
ppo,32,6,67584,-37.75635904455981,-4.02264258479025,2.5713132677392685,0.47900390625,0.0048828125,0.6023877939244564,64.0,0.6289301040312741,-0.0204472169280052,82513.921875
ppo,32,6,69632,-37.70304925990931,-4.00398040920392,2.5832798022454035,0.47607421875,0.00439453125,0.6017690866197392,64.0,0.607518504550538,-0.0190517529845237,79700.921875
ppo,32,6,71680,-37.922471764279805,-4.02246129272284,2.59295084637178,0.47216796875,0.001953125,0.6053573298492316,64.0,0.6117521917840218,-0.0213819742202758,77996.515625
ppo,32,6,73728,-38.098659343136,-4.07299774823335,2.5915082052420204,0.474365234375,0.005859375,0.6076010999089758,64.0,0.6513904631380589,-0.0221557095646858,77674.5625
ppo,32,6,75776,-37.473740952083446,-4.006982992583388,2.528674474666264,0.4793701171875,0.00390625,0.5976206778482154,64.0,0.6567603180674912,-0.0251258537173271,73015.921875
ppo,32,6,77824,-37.5924561749737,-3.9852401428947934,2.590317983750725,0.4774169921875,0.00341796875,0.6001288577156948,64.0,0.6325273831721475,-0.027804359793663,72601.96875
ppo,32,6,79872,-37.927230149585895,-4.025126703594605,2.61812205492068,0.4815673828125,0.00439453125,0.6053947043927017,64.0,0.6396166184300625,-0.0285280495882034,71143.125
ppo,32,6,81920,-38.08103834616611,-4.077995807360916,2.58223347287543,0.480712890625,0.0048828125,0.6071971881929499,64.0,0.5777273732323698,-0.0323442742228508,71857.265625
ppo,32,6,83968,-37.53549827783373,-3.952558655031404,2.6092056785584767,0.4775390625,0.0048828125,0.5996953504071844,64.0,0.6391976062230488,-0.043527066707611,71229.296875
ppo,32,6,86016,-38.28580360388789,-4.094653177295356,2.6013261318984107,0.47607421875,0.00390625,0.6105562576177239,64.0,0.6633411379209917,-0.0483441799879074,72736.6484375
ppo,32,6,88064,-37.26851076444876,-3.915145435517056,2.605552799832296,0.48486328125,0.00537109375,0.595595809445209,64.0,0.6112817280786522,-0.0696791931986808,70399.53125
ppo,32,6,90112,-37.465791562460254,-3.939066408051214,2.618692572516286,0.48388671875,0.00390625,0.5986915206144471,64.0,0.5874921326842845,-0.0958183854818344,74306.40625
ppo,32,6,92160,-36.74586554176157,-3.839347148908635,2.5809739500606,0.482421875,0.00732421875,0.5876163998723738,64.0,0.5273210635920597,-0.1418921202421188,72551.5
ppo,32,6,94208,-37.53718019185239,-3.948454582764544,2.624462569510668,0.4840087890625,0.00537109375,0.5997986715908542,64.0,0.624568337895044,-0.1416197419166565,78660.234375
ppo,32,6,96256,-36.71266084253515,-3.8081681958936593,2.607206165128701,0.483642578125,0.00390625,0.5875802258328838,64.0,0.5575158265273332,-0.1239495724439621,80925.0625
ppo,32,6,98304,-37.54944130895824,-3.887102050319609,2.6956197787149927,0.4813232421875,0.005859375,0.6011132010471183,64.0,0.6193227993477736,-0.1345344483852386,79593.828125
ppo,32,6,100000,-37.06087505005106,-3.807132254514205,2.68587043088937,0.4802476415094339,0.0058962264150943,0.5938168356345868,64.0,0.6320105102176132,-0.1462975442409515,76046.46875
ppo,32,7,2048,-4.495449898812087,-4.495449898812087,2.384632527330074,0.462890625,0.00146484375,0.6269492830555208,8.0,0.590025604749312,-0.166843295097351,2234.0478515625
ppo,32,7,4096,-8.790447311473034,-4.467203932008857,2.357196256239652,0.4671630859375,0.00146484375,0.6209901949370151,32.88473343769182,0.6628176098723677,-0.1600781679153442,10336.849609375
ppo,32,7,6144,-24.80496319614976,-4.483293158118562,2.375867378951451,0.4664306640625,0.00341796875,0.6238838762697818,57.2377175997848,0.6100528836530924,-0.1132971569895744,69697.6875
ppo,32,7,8192,-37.54856076209523,-4.449596059507073,2.3857843669104475,0.4609375,0.0029296875,0.6223226890456189,64.0,0.6083321302264364,-0.0829457342624664,153279.703125
ppo,32,7,10240,-39.36699367478226,-4.502489450784706,2.346451094123235,0.4677734375,0.001953125,0.6225804325713848,64.0,0.5690077585652912,-0.0759801715612411,166779.625
ppo,32,7,12288,-39.15811232306454,-4.431089700044634,2.391198216118869,0.4678955078125,0.00048828125,0.6201254039824984,64.0,0.5986030662776743,-0.0617792829871177,166539.40625
ppo,32,7,14336,-38.74666738104327,-4.339332001907162,2.3963156073313474,0.4681396484375,0.00390625,0.614416703198859,64.0,0.6202093274746255,-0.0585515722632408,161410.125
ppo,32,7,16384,-39.63803585199956,-4.505514610442728,2.389001501367567,0.464599609375,0.001953125,0.6273664507420862,64.0,0.6377681043542618,-0.050458088517189,167990.65625
ppo,32,7,18432,-38.959877352901024,-4.355729382860716,2.434677466991536,0.4691162109375,0.00341796875,0.6179312137507198,64.0,0.5999550471768956,-0.0486419051885604,161093.03125
ppo,32,7,20480,-39.01248551990055,-4.393402564053197,2.3930750945078247,0.468994140625,0.00244140625,0.6181979099258456,64.0,0.5502538609790553,-0.0425935983657836,160799.78125
ppo,32,7,22528,-38.62296254024478,-4.26006447677156,2.4600841063664225,0.4639892578125,0.00439453125,0.6136231797048788,64.0,0.5952843171629104,-0.0397674143314361,156394.78125
ppo,32,7,24576,-39.5338246737619,-4.4407299425621165,2.431628171729556,0.46435546875,0.001953125,0.6266624059142818,64.0,0.6065489616360571,-0.0363586544990539,161712.78125
ppo,32,7,26624,-38.53660619227332,-4.294781137198759,2.409126829563193,0.464599609375,0.0029296875,0.61146116169776,64.0,0.5759991272788471,-0.0349290370941162,151633.15625
ppo,32,7,28672,-39.05883780025628,-4.377877548040009,2.4207514346695644,0.463623046875,0.00244140625,0.6193028616467191,64.0,0.6376413789005485,-0.0302475318312644,152856.90625
