method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss
ddpg,128,0,25000,-65.37794787829087,-9.377947878290868,2.622052121709133,0.5,False,1.0,64.0,0.9909972857485284,True,0.0975,6291758080.0,-706734.0625
ddpg,128,0,26000,-66.00008888003086,-10.000088880030852,1.999911119969147,0.5,False,1.0,64.0,1.001761012585574,True,0.0965999999999999,2745021952.0,-757222.5
ddpg,128,0,27000,-65.99867012788852,-9.998670127888513,2.0013298721114885,0.5,False,1.0,64.0,1.0366097540346857,True,0.0957,4281453824.0,-730338.375
ddpg,128,0,28000,-65.49889624896215,-9.498896248962154,2.501103751037846,0.5,False,1.0,64.0,1.016707298669682,True,0.0948,7207961088.0,-777801.0
ddpg,128,0,29000,-65.99514232828533,-9.995142328285324,2.004857671714676,0.5,False,1.0,64.0,1.034035524346046,True,0.0939,6325225472.0,-722003.0
ddpg,128,0,30000,-65.99548132648245,-9.995481326482448,2.004518673517553,0.5,False,1.0,64.0,1.0527539036721396,True,0.093,4617136128.0,-680898.375
ddpg,128,0,31000,-66.00016157566236,-10.00016157566235,1.9998384243376497,0.5,False,1.0,64.0,1.0705163251833731,True,0.0921,2543464448.0,-678565.3125
ddpg,128,0,32000,-65.99321116062548,-9.993211160625474,2.0067888393745257,0.5,False,1.0,64.0,1.039271779444204,True,0.0912,7272898560.0,-711053.5
ddpg,128,0,33000,-66.00010710432858,-10.000107104328569,1.9998928956714312,0.5,False,1.0,64.0,1.0056825888711507,True,0.0902999999999999,6704045568.0,-752207.875
ddpg,128,0,34000,-65.99964632143187,-9.99964632143186,2.0003536785681404,0.5,False,1.0,64.0,1.0212675526007473,True,0.0894,10009352192.0,-837717.125
ddpg,128,0,35000,-65.99865947408912,-9.99865947408913,2.0013405259108703,0.5,False,1.0,64.0,1.0462880304282984,True,0.0885,8608985088.0,-972984.0
ddpg,128,0,36000,-66.0000964166166,-10.00009641661661,1.9999035833833905,0.5,False,1.0,64.0,1.015260188519786,True,0.0876,9267021824.0,-989462.875
ddpg,128,0,37000,-65.98625546338688,-9.986255463386884,2.0137445366131184,0.5,False,1.0,64.0,1.0210114010236238,True,0.0867,9346148352.0,-946166.8125
ddpg,128,0,38000,-66.00018870658778,-10.00018870658778,1.99981129341222,0.5,False,1.0,64.0,1.007489711022301,True,0.0857999999999999,5262518784.0,-950842.4375
ddpg,128,0,39000,-66.0001508360184,-10.000150836018406,1.9998491639815932,0.5,False,1.0,64.0,1.0615257954314694,True,0.0849,7062101504.0,-963011.375
ddpg,128,0,40000,-32.24525318105316,-4.245253181053157,1.7547468189468427,0.75,False,0.5,64.0,0.5342291334415636,True,0.0839999999999999,9971162112.0,-1096256.0
ddpg,128,0,41000,-65.99675341289093,-9.996753412890923,2.003246587109074,0.5,False,1.0,64.0,0.5811515319878519,True,0.0831,16665604096.0,-1388643.0
ddpg,128,0,42000,-30.946028119777964,-3.582014993812641,2.237306305707921,0.75,False,0.488643091535095,64.0,0.5762153989128069,True,0.0822,29077469184.0,-1500170.25
ddpg,128,0,43000,-66.00028953621867,-10.00028953621868,1.99971046378132,0.5,False,1.0,64.0,0.6595411265527152,True,0.0813,17378117632.0,-1429019.75
ddpg,128,0,44000,-32.24474965871027,-4.244749658710269,1.755250341289731,0.75,False,0.5,64.0,0.5751567936637996,True,0.0804,10973839360.0,-1564999.5
ddpg,128,0,45000,-32.2453444938213,-4.245344493821301,1.754655506178699,0.75,False,0.5,64.0,0.5695642122305153,True,0.0794999999999999,31697410048.0,-1850954.75
ddpg,128,0,46000,-32.24468080839088,-4.244680808390879,1.7553191916091215,0.75,False,0.5,64.0,0.5918429955376516,True,0.0786,35326181376.0,-2152637.5
ddpg,128,0,47000,-32.24507058309041,-4.245070583090407,1.7549294169095928,0.75,False,0.5,64.0,0.6534781071466572,True,0.0776999999999999,49781760000.0,-2272570.5
ddpg,128,0,48000,-31.775881333278257,-3.775881333278256,2.2241186667217443,0.75,False,0.5,64.0,0.6353662392054317,True,0.0768,67267461120.0,-2241623.0
ddpg,128,0,49000,-66.0000388176087,-10.0000388176087,1.9999611823913013,0.5,False,1.0,64.0,0.6928454591547201,True,0.0759,75021770752.0,-2201046.5
ddpg,128,0,50000,-65.99939283883425,-9.999392838834254,2.0006071611657457,0.5,False,1.0,64.0,0.6402904903728808,True,0.075,185391661056.0,-3995091.5
ddpg,128,0,51000,-32.24472263550587,-4.244722635505874,1.7552773644941255,0.75,False,0.5,64.0,0.6959542214654645,True,0.0741,143012102144.0,-4175936.5
ddpg,128,0,52000,-32.24459976392892,-4.244599763928914,1.7554002360710863,0.75,False,0.5,64.0,0.6772504323051199,True,0.0731999999999999,170903339008.0,-4107317.5
ddpg,128,0,53000,-32.24537908734623,-4.245379087346229,1.7546209126537713,0.75,False,0.5,64.0,0.7117435860963521,True,0.0723,166528303104.0,-3953234.5
ddpg,128,0,54000,-66.00043267245871,-10.000432672458723,1.9995673275412769,0.5,False,1.0,64.0,0.6995407248644376,True,0.0713999999999999,181366521856.0,-3979224.0
ddpg,128,0,55000,-32.24481735566205,-4.2448173556620485,1.7551826443379517,0.75,False,0.5,64.0,0.7350684970237688,True,0.0705,184680775680.0,-3832345.5
ddpg,128,0,56000,-31.849948640060585,-3.849948640060583,2.150051359939417,0.75,False,0.5,64.0,0.607399774630527,True,0.0696,122374905856.0,-3556034.0
ddpg,128,0,57000,-31.81594154669431,-3.8159415466943134,2.1840584533056866,0.75,False,0.5,64.0,0.6893993340831955,True,0.0687,215896014848.0,-3606532.0
ddpg,128,0,58000,-32.24521796857235,-4.245217968572343,1.754782031427657,0.75,False,0.5,64.0,0.7385813731882144,True,0.0678,165954125824.0,-3747485.0
ddpg,128,0,59000,-32.24512406066802,-4.2451240606680205,1.75487593933198,0.75,False,0.5,64.0,0.6824715728751969,True,0.0669,112359686144.0,-4010202.5
ddpg,128,0,60000,-32.24506603657167,-4.245066036571675,1.7549339634283254,0.75,False,0.5,64.0,0.6494469114490359,True,0.066,330172694528.0,-4239245.5
ddpg,128,0,61000,-50.21158192000018,-6.517113443417886,2.353311493957226,0.5,False,0.7802583656532552,64.0,0.7607842371285142,True,0.0650999999999999,331049140224.0,-3989823.5
ddpg,128,0,62000,-32.24464831175323,-4.244648311753231,1.7553516882467686,0.75,False,0.5,64.0,0.6481715659521424,True,0.0642,298352214016.0,-4441185.5
ddpg,128,0,63000,-65.99987202140184,-9.999872021401837,2.0001279785981656,0.5,False,1.0,64.0,0.6958941117325446,True,0.0633,413543497728.0,-4929727.0
ddpg,128,0,64000,-32.242811736258886,-4.242811736258885,1.7571882637411158,0.75,False,0.5,64.0,0.724850155382399,True,0.0624,502687203328.0,-5578980.0
ddpg,128,0,65000,-32.24566554980872,-4.245665549808722,1.754334450191278,0.75,False,0.5,64.0,0.7140366552914791,True,0.0615,426780917760.0,-6154025.0
ddpg,128,0,66000,-66.00003946925705,-10.000039469257036,1.9999605307429635,0.5,False,1.0,64.0,0.7356747671190834,True,0.0605999999999999,528560750592.0,-6194299.0
ddpg,128,0,67000,-32.245890771348655,-4.245890771348658,1.7541092286513418,0.75,False,0.5,64.0,0.7182961239119374,True,0.0596999999999999,545237630976.0,-6090295.0
ddpg,128,0,68000,-32.24495388206411,-4.244953882064112,1.7550461179358878,0.75,False,0.5,64.0,0.7479865208374835,True,0.0587999999999999,486788497408.0,-5692214.0
ddpg,128,0,69000,-65.99940436339668,-9.999404363396684,2.0005956366033155,0.5,False,1.0,64.0,0.7342214394653351,True,0.0579,303646703616.0,-5279958.0
ddpg,128,0,70000,-64.2483949234364,-9.139906122536528,2.6073938553851157,0.5,False,0.9840801571589262,64.0,0.835907695614493,True,0.0569999999999999,255830523904.0,-4892641.0
ddpg,128,0,71000,-31.711332892106125,-3.8030771758840713,2.170731643581428,0.75,False,0.4983617092182509,64.0,0.7329471693101459,True,0.0561,213487255552.0,-4441817.0
ddpg,128,0,72000,-65.9999993805582,-9.99999938055819,2.0000006194418094,0.5,False,1.0,64.0,0.7364255410611467,True,0.0552,178505678848.0,-4164935.0
ddpg,128,0,73000,-65.99933702663728,-9.999337026637283,2.0006629733627173,0.5,False,1.0,64.0,0.7830538791173085,True,0.0543,279292641280.0,-3903031.5
ddpg,128,0,74000,-32.2426229738028,-4.2426229738028045,1.757377026197196,0.75,False,0.5,64.0,0.7747258032360805,True,0.0534,149657845760.0,-3704199.5
ddpg,128,0,75000,-32.245270090471195,-4.245270090471195,1.7547299095288058,0.75,False,0.5,64.0,0.7831888660684349,True,0.0524999999999999,152359927808.0,-3488993.5
ddpg,128,0,76000,-64.68881360644268,-9.242029296727598,2.6006898111501253,0.5,False,0.9901211483877694,64.0,0.6731532277211826,True,0.0515999999999999,243398311936.0,-3302521.5
ddpg,128,0,77000,-32.24310816833943,-4.243108168339436,1.7568918316605644,0.75,False,0.5,64.0,0.7321696781905316,True,0.0506999999999999,100404723712.0,-3138368.5
ddpg,128,0,78000,-66.00004798063051,-10.000047980630509,1.9999520193694929,0.5,False,1.0,64.0,0.8249483071920113,True,0.0498,143670542336.0,-2980074.0
ddpg,128,0,79000,-31.489586012052683,-3.744063760557181,2.183393512636647,0.75,False,0.4954557544909911,64.0,0.8228588173225341,True,0.0489,105237528576.0,-2862939.5
ddpg,128,0,80000,-65.99998243267194,-9.999982432671937,2.000017567328063,0.5,False,1.0,64.0,0.8209603246912611,True,0.048,141211713536.0,-2765035.25
ddpg,128,0,81000,-65.99996807332582,-9.999968073325814,2.000031926674186,0.5,False,1.0,64.0,0.7223931460421719,True,0.0470999999999999,82967265280.0,-2677727.5
ddpg,128,0,82000,-31.80338486849149,-3.803384868491494,2.196615131508506,0.75,False,0.5,64.0,0.7416468205222863,True,0.0462,37166563328.0,-2617816.0
ddpg,128,0,83000,-32.24370898034196,-4.243708980341956,1.7562910196580444,0.75,False,0.5,64.0,0.690341420485969,True,0.0453,50788007936.0,-2561206.5
ddpg,128,0,84000,-32.245095685803534,-4.2450956858035305,1.75490431419647,0.75,False,0.5,64.0,0.7743584374555484,True,0.0443999999999999,83573211136.0,-2534334.5
ddpg,128,0,85000,-32.24502652014973,-4.245026520149729,1.7549734798502712,0.75,False,0.5,64.0,0.7327087427916675,True,0.0435,142810087424.0,-2725176.0
ddpg,128,0,86000,-32.24517565905053,-4.245175659050533,1.7548243409494677,0.75,False,0.5,64.0,0.7839598784322499,True,0.0426,175997566976.0,-3050593.75
ddpg,128,0,87000,-65.41568209882391,-9.4156820988239,2.584317901176101,0.5,False,1.0,64.0,0.7233101822056149,True,0.0417,72669257728.0,-3278358.75
ddpg,128,0,88000,-31.543748209818165,-3.775875626788544,2.1579397110610152,0.75,False,0.4958548675541004,64.0,0.7375838608770214,True,0.0408,313214763008.0,-3323054.5
ddpg,128,0,89000,-31.824485778120877,-3.824485778120872,2.175514221879128,0.75,False,0.5,64.0,0.7453055231410588,True,0.0398999999999999,87750574080.0,-3355595.0
ddpg,128,0,90000,-66.00003303815558,-10.000033038155578,1.999966961844421,0.5,False,1.0,64.0,0.6947846707941914,True,0.0389999999999999,136120393728.0,-3555853.0
ddpg,128,0,91000,-32.24530108860343,-4.245301088603434,1.7546989113965656,0.75,False,0.5,64.0,0.7332962938478249,True,0.0380999999999999,136118640640.0,-3566609.25
ddpg,128,0,92000,-31.820559952791047,-3.820559952791046,2.179440047208954,0.75,False,0.5,64.0,0.6944160578238339,True,0.0372,105669730304.0,-3432833.75
ddpg,128,0,93000,-66.00023272373852,-10.000232723738517,1.999767276261485,0.5,False,1.0,64.0,0.7665613716420292,True,0.0363,140095111168.0,-3226334.5
ddpg,128,0,94000,-66.0000267583055,-10.000026758305486,1.9999732416945135,0.5,False,1.0,64.0,0.7862562781389177,True,0.0354,67937431552.0,-3089012.0
ddpg,128,0,95000,-66.00008681109223,-10.000086811092231,1.9999131889077693,0.5,False,1.0,64.0,0.7142393547644701,True,0.0345,42489593856.0,-2974977.0
ddpg,128,0,96000,-65.30182667127238,-9.410549662298395,2.5584164996597583,0.5,False,0.9980585180173924,64.0,0.812209196618211,True,0.0336,150234628096.0,-2744610.25
ddpg,128,0,97000,-31.851501159242893,-3.851501159242893,2.148498840757107,0.75,False,0.5,64.0,0.7457313708543137,True,0.0327,106948902912.0,-2500492.5
ddpg,128,0,98000,-32.2454180505299,-4.245418050529899,1.7545819494701012,0.75,False,0.5,64.0,0.7252257039914849,True,0.0317999999999999,67932626944.0,-2287378.0
ddpg,128,0,99000,-65.9993992320612,-9.999399232061192,2.0006007679388085,0.5,False,1.0,64.0,0.787691546292573,True,0.0308999999999999,56220033024.0,-2074149.5
ddpg,128,0,100000,-65.99995941346279,-9.999959413462784,2.000040586537218,0.5,False,1.0,64.0,0.833313351470596,True,0.03,30755670016.0,-1849780.5
ddpg,128,1,1,-5.1108684882669415,-5.1108684882669415,3.027428584599288,0.5,False,0.7393550436137699,8.0,0.7393550436137699,False,0.0,,
ddpg,128,1,1000,-5.044528970190864,-5.044528970190864,1.9365046574142917,0.5,False,0.6563076612186356,8.0,0.6841107644166019,False,0.0,1.4452029466629028,-101.25914001464844
ddpg,128,1,2000,-8.656937468186378,-8.656937468186378,2.66378788027596,0.5,False,0.9566037155258138,8.0,0.7721073611927762,False,0.0,514539.34375,-59432.43359375
ddpg,128,1,3000,0.5285560419424051,0.5285560419424051,1.993166890916169,0.5,False,0.1659669500246102,11.572846098218069,0.1796423049109034,True,0.1173,2015511.0,-23491.86328125
ddpg,128,1,4000,-1.0568622123305738,-0.1833519766584585,1.990703375823023,0.25,False,0.2444858277292638,16.390341345680202,0.2418747623731066,True,0.1163999999999999,3548929.0,-21651.2265625
ddpg,128,1,5000,-2.3285795440125616,-0.2579635655763684,1.8790829185009967,0.25,False,0.2467856661758174,21.44132254466846,0.2535490599494128,True,0.1154999999999999,2830274.5,-17495.51171875
ddpg,128,1,6000,-4.170879916546274,-0.6023394079446447,2.058412089430829,0.5,False,0.2654902816849002,26.4646312779528,0.252165436664217,True,0.1146,2580720.0,-14750.912109375
ddpg,128,1,7000,-6.906385283856437,-1.2092201677854035,2.02073678648247,0.75,False,0.3085447540386891,29.383990256463235,0.1469679489255216,True,0.1137,26946478.0,-59198.6953125
ddpg,128,1,8000,-2.009738329726074,0.7882580037493278,1.9719851526455408,0.75,False,0.1308453801146732,32.13304885840297,0.1384529300969869,True,0.1128,22630792.0,-64446.171875
ddpg,128,1,9000,-4.742316150976096,0.0992947732140234,1.933311359751711,0.5,False,0.2006216020444636,35.51050348540308,0.1698727313500052,True,0.1119,99269216.0,-112016.0546875
ddpg,128,1,10000,-2.101514567392881,1.0440370027322878,2.0176820970182785,0.25,False,0.1143400218681632,39.36789325658716,0.1938694885592039,True,0.111,100414048.0,-117312.4375
ddpg,128,1,11000,-8.600393575747319,-0.3406739114113952,2.044890771051436,0.5,False,0.2633176412828237,42.69276864528096,0.1672437694346903,True,0.1101,157475024.0,-151174.40625
ddpg,128,1,12000,-7.020971469225823,0.13908450688628,1.966350523612918,0.5,False,0.2063846806036346,46.36988372184199,0.1848557538280512,True,0.1091999999999999,106090240.0,-148819.09375
ddpg,128,1,13000,-4.996459954490774,0.7391103693101693,2.0140482879367143,0.25,False,0.1494810452223492,51.201595392222345,0.2425855835190178,True,0.1083,85628736.0,-142496.953125
ddpg,128,1,14000,-25.39226561051246,-3.791467914401286,2.208532085598714,0.75,False,0.5,57.04133517919306,0.2929869893485358,True,0.1074,98574048.0,-145204.75
ddpg,128,1,15000,-9.59840138160184,0.2020100106929029,1.9151114775817597,0.25,False,0.1998398158713427,62.18847054730767,0.2583567684057303,True,0.1065,124509504.0,-141693.390625
ddpg,128,1,16000,-4.93953116787508,1.0649990511958385,2.0005790274536723,0.5,False,0.1108082615808253,64.0,0.3101226368610078,True,0.1056,184212480.0,-147760.875
ddpg,128,1,17000,-8.856026667324217,0.4576087520705127,2.0094133138345662,0.75,False,0.1663149182034773,64.0,0.339428035105043,True,0.1046999999999999,154142656.0,-156561.734375
ddpg,128,1,18000,-7.577373065039775,0.6976414214844765,1.9671280908340223,0.5,False,0.1477681158307902,64.0,0.3025047551977399,True,0.1038,120003504.0,-151441.171875
ddpg,128,1,19000,-20.1207093674231,-1.1939133472885026,2.048477892787334,0.5,False,0.3379785003595463,64.0,0.2639344045161002,True,0.1028999999999999,121726304.0,-145998.328125
ddpg,128,1,20000,-17.799178564957995,-0.7517911338125478,2.0707716952791677,0.5,False,0.3044176326990258,64.0,0.2655615959000399,True,0.102,157629216.0,-138539.46875
ddpg,128,1,21000,-8.934227137206255,0.4202655715464163,1.9749253494670915,0.5,False,0.1670445126562977,64.0,0.1898716649850219,True,0.1011,62986512.0,-125601.8125
ddpg,128,1,22000,-9.014425166329932,0.5062010944123077,1.9819057786306225,0.5,False,0.17001118322754,64.0,0.1778059483261339,True,0.1002,77495600.0,-113107.125
ddpg,128,1,23000,-20.241210108221544,-1.2823804889252688,2.065354559586059,0.5,False,0.3385505289160049,64.0,0.2317866690500092,True,0.0993,54573104.0,-104319.9375
ddpg,128,1,24000,-16.071608991145023,-0.505277363158021,2.0031327177498346,0.25,False,0.277970207642625,64.0,0.2412087241963002,True,0.0984,57243828.0,-96466.5859375
ddpg,128,1,25000,-9.0665261430178,0.4964340991354747,1.9792196588799584,0.5,False,0.1707671471813084,64.0,0.208593595337043,True,0.0975,49214344.0,-90846.546875
ddpg,128,1,26000,-13.99347482111661,-0.1585289663856831,1.990223298360613,0.25,False,0.2470526045487665,64.0,0.2098229650468658,True,0.0965999999999999,54303552.0,-90903.4140625
ddpg,128,1,27000,-7.740105349743969,0.6754837902640799,1.9680451934771448,0.5,False,0.1502783775001437,64.0,0.2220614883758627,True,0.0957,75177232.0,-84930.1640625
ddpg,128,1,28000,-2.060122921277047,1.4632188071296106,1.9823874512230648,0.5,False,0.0629168165786903,64.0,0.1904089565354818,True,0.0948,21604276.0,-75330.5546875
ddpg,128,1,29000,-12.809928469582308,-0.0407614781050995,2.0212586799288523,0.5,False,0.2280208391335215,64.0,0.2159257573338665,True,0.0939,33720744.0,-63678.56640625
ddpg,128,1,30000,-3.636350642620608,1.2906908044532373,2.0168642086409934,0.25,False,0.0879828829834615,64.0,0.2192733868676157,True,0.093,24173620.0,-55816.796875
ddpg,128,1,31000,-12.222029686230686,-0.040670406979847,1.926814339036488,0.5,False,0.2175242728437649,64.0,0.2337821264023345,True,0.0921,20641898.0,-48576.69140625
ddpg,128,1,32000,-13.169171978158191,-0.0728511978188108,2.031090222154419,0.5,False,0.2338628710774889,64.0,0.2149860779758533,True,0.0912,15695875.0,-42764.50390625
ddpg,128,1,33000,-9.064213137758486,0.499262751342263,1.9821421129188272,0.5,False,0.1707763551625133,64.0,0.1876190173604201,True,0.0902999999999999,39345932.0,-59769.0625
ddpg,128,1,34000,-22.958531252502013,-2.026994488405662,2.080901659798708,0.75,False,0.3737774422160063,64.0,0.241547357201179,True,0.0894,32795828.0,-61682.65625
ddpg,128,1,35000,-16.405643505118228,-0.5985860766976066,2.0050867641351613,0.25,False,0.2822688826503682,64.0,0.2081111300511175,True,0.0885,62519256.0,-72318.6953125
ddpg,128,1,36000,-6.534513885018748,0.8292315679729254,1.9517548283121255,0.5,False,0.1314954545177084,64.0,0.2018628290082806,True,0.0876,57997312.0,-72360.40625
ddpg,128,1,37000,-9.01671314943618,0.5058205234844304,1.9818440462270144,0.5,False,0.1700452441592966,64.0,0.2165049330252426,True,0.0867,35137952.0,-61668.7109375
ddpg,128,1,38000,-13.694541223809797,-0.1439953675678506,1.986505151218961,0.25,False,0.2419740331471775,64.0,0.2044058739618476,True,0.0857999999999999,26637572.0,-59584.20703125
ddpg,128,1,39000,-8.458459763125825,0.5246570291024544,1.9108888838059996,0.5,False,0.1604127998612192,64.0,0.1859965082107658,True,0.0849,42140224.0,-61595.10546875
ddpg,128,1,40000,-31.85517721592699,-3.8551772159269886,2.1448227840730114,0.75,False,0.5,64.0,0.2414002078949419,True,0.0839999999999999,32525208.0,-52747.828125
ddpg,128,1,41000,-4.576796842434112,1.1701446835535887,2.0291784175947893,0.25,False,0.1026239558212089,64.0,0.2130040601529431,True,0.0831,19733924.0,-44744.99609375
ddpg,128,1,42000,-29.84211251000693,-3.333159347716928,2.246498751386965,0.75,False,0.4733741636123216,64.0,0.2233242886734039,True,0.0822,14917664.0,-45232.40625
ddpg,128,1,43000,-9.940679803840048,0.3738662231325133,1.9926723263225996,0.5,False,0.1841883219102243,64.0,0.2048875476007807,True,0.0813,24662896.0,-62460.4921875
ddpg,128,1,44000,-15.015273746888044,-0.3057948786355324,1.9892800653245883,0.25,False,0.2626692655045091,64.0,0.2360470820449094,True,0.0804,28760404.0,-61695.6875
ddpg,128,1,45000,-10.378615908258574,0.3091234543095303,1.988772794529008,0.5,False,0.1908524886172876,64.0,0.2346996892393732,True,0.0794999999999999,34058272.0,-66242.7734375
ddpg,128,1,46000,-31.59984207995425,-3.779140362049013,2.169713567235039,0.75,False,0.4967982449625935,64.0,0.2319915469318557,True,0.0786,54180808.0,-83149.2734375
ddpg,128,1,47000,-5.481060887565965,1.0313892577519097,2.0079575717027183,0.25,False,0.116293752594962,64.0,0.2091904945299903,True,0.0776999999999999,36742728.0,-83398.6953125
ddpg,128,1,48000,-15.3340357293664,-0.354695314173639,1.990618475351814,0.25,False,0.2674882216998707,64.0,0.2260960169484163,True,0.0768,71504424.0,-77134.875
ddpg,128,1,49000,-9.01094931545708,0.5066430906143355,1.981840686660545,0.5,False,0.1699570072512752,64.0,0.2312237373724216,True,0.0759,59140232.0,-71965.15625
ddpg,128,1,50000,-10.201077379994048,0.33565691830585,1.987925667512249,0.5,False,0.1881559696124982,64.0,0.2331158382204043,True,0.075,32341212.0,-65356.03125
ddpg,128,1,51000,-14.49139287324178,-0.3708660962008306,2.0281869659476466,0.25,False,0.2521522638757312,64.0,0.2574492219005479,True,0.0741,38795260.0,-78553.984375
ddpg,128,1,52000,-15.408484716139547,-0.4603237435862786,1.888811697773535,0.25,False,0.2669314459384512,64.0,0.2281504683252031,True,0.0731999999999999,56407064.0,-90758.2421875
ddpg,128,1,53000,-8.812093918976261,0.5411149335204506,1.9952429417531223,0.5,False,0.167021586651727,64.0,0.2290618169456226,True,0.0723,57370424.0,-79274.921875
ddpg,128,1,54000,-14.309253106036644,-0.2017712618185003,1.9860401777760568,0.25,False,0.2519193186467525,64.0,0.2067624401241643,True,0.0713999999999999,60177744.0,-68830.859375
ddpg,128,1,55000,-12.836637538286915,-0.0514136122090272,2.0057145484514454,0.5,False,0.2283075701085337,64.0,0.2136171726317119,True,0.0705,26539952.0,-58614.6015625
ddpg,128,1,56000,-9.842873525042595,0.4069167421127837,2.014475363671061,0.25,False,0.183031969056346,64.0,0.2349175549659636,True,0.0696,24732784.0,-49714.25390625
ddpg,128,1,57000,-31.817996062353604,-3.817996062353604,2.1820039376463964,0.75,False,0.5,64.0,0.2467583235655447,True,0.0687,20070484.0,-40690.9140625
ddpg,128,1,58000,-10.6949411555558,0.271407808142536,2.01546128985822,0.5,False,0.1958276600660417,64.0,0.2331280145182157,True,0.0678,19900450.0,-35167.09375
ddpg,128,1,59000,-13.27201668074927,-0.1790256042546544,1.9906394451549485,0.5,False,0.2338034120802609,64.0,0.2721670287759452,True,0.0669,11272822.0,-31288.880859375
ddpg,128,1,60000,-10.22946148650733,0.3335752093658787,1.987620844975241,0.5,False,0.1886256552834501,64.0,0.2373622137324339,True,0.066,11047644.0,-28865.162109375
ddpg,128,1,61000,-13.67151564175004,-0.1122025793083594,1.9820133500293395,0.25,False,0.2421305904007443,64.0,0.2589965405482413,True,0.0650999999999999,7042475.5,-26804.548828125
ddpg,128,1,62000,-7.046695183848796,0.752885253590418,1.9451106699137248,0.25,False,0.1392782220971288,64.0,0.2201377074998166,True,0.0642,8129968.5,-21222.40234375
ddpg,128,1,63000,-11.661971378198636,0.0732751098370285,1.951611907185561,0.5,False,0.2095579730006369,64.0,0.2690534886105834,True,0.0633,5160480.5,-14105.0859375
ddpg,128,1,64000,-6.978805784014184,0.8056194611236974,2.0166826892416827,0.5,False,0.1390075936631764,64.0,0.2271807573085217,True,0.0624,3718034.0,-7775.6962890625
ddpg,128,1,65000,-5.8150354383484295,0.9706558032866582,1.998771906573285,0.5,False,0.1211730578863408,64.0,0.2126434409944412,True,0.0615,2433776.5,-4055.20947265625
ddpg,128,1,66000,-9.013558739442011,0.505188608513311,1.9805792437507932,0.5,False,0.1699776312134879,64.0,0.248297425286275,True,0.0605999999999999,531921.4375,-1057.5030517578125
ddpg,128,1,67000,-17.96856074980108,-0.7932095625595348,2.036825115088003,0.5,False,0.3067026997721705,64.0,0.2601233313127116,True,0.0596999999999999,79802.296875,-68.49555206298828
ddpg,128,1,68000,-16.607368661775297,-0.5113227002749658,2.010012469818781,0.25,False,0.2874293921696488,64.0,0.2314239916026816,True,0.0587999999999999,23555.83203125,-3.240684032440185
ddpg,128,1,69000,-9.430944159583094,0.4148185814264461,1.956564965168173,0.5,False,0.1758171918037417,64.0,0.2056288426839718,True,0.0579,494.41644287109375,0.9758015275001526
ddpg,128,1,70000,-13.216052672867542,-0.0699838951163277,1.9598438631996864,0.25,False,0.2347512281741288,64.0,0.2346783384153971,True,0.0569999999999999,557.4456176757812,0.3749489188194275
ddpg,128,1,71000,-14.639783277722852,-0.2515369557094696,1.9912059233706367,0.25,False,0.2569329700359533,64.0,0.2158434085017875,True,0.0561,205.3863220214844,0.5458005666732788
ddpg,128,1,72000,-14.472766084341446,-0.2942860981020372,2.010914166868833,0.5,False,0.253187142611418,64.0,0.2375224645515075,True,0.0552,195.194091796875,0.9299837350845336
ddpg,128,1,73000,-9.636402038993054,0.4190675675233101,1.9845420717051951,0.5,False,0.1795619572592208,64.0,0.2230264999323278,True,0.0543,173.3012237548828,1.1602574586868286
ddpg,128,1,74000,-7.816619979940809,0.6598841049430941,1.9624600986579863,0.5,False,0.1513661443729268,64.0,0.2267829184157151,True,0.0534,188.4806365966797,1.4307713508605957
ddpg,128,1,75000,-5.824023496169293,0.9650188892429256,1.9857084560668368,0.25,False,0.1212328997395039,64.0,0.2700672582204149,True,0.0524999999999999,359.5693359375,1.7192937135696411
ddpg,128,1,76000,-12.448137221691384,0.0649793480224995,1.9859373910331597,0.25,False,0.2234485101734621,64.0,0.2331537472346054,True,0.0515999999999999,211.30072021484372,2.0155646800994877
ddpg,128,1,77000,-10.074065925897882,0.3532068263900307,1.994736518421214,0.5,False,0.1862012991479984,64.0,0.2092160516692933,True,0.0506999999999999,190.09661865234372,2.315040111541748
ddpg,128,1,78000,-12.096553079250755,0.067342533716842,1.9971377617438972,0.5,False,0.2172124216601356,64.0,0.2591789888330778,True,0.0498,192.17678833007807,2.6147236824035645
ddpg,128,1,79000,-10.554611432941853,0.2394076043569123,1.9683092019880224,0.5,False,0.1927503399517636,64.0,0.2228194381768007,True,0.0489,180.81509399414065,2.9145655632019043
ddpg,128,1,80000,-15.61699690577079,-0.4313128994913304,1.948104754716484,0.25,False,0.2711729286835618,64.0,0.2363303757342857,True,0.048,233.9762725830078,3.214650630950928
ddpg,128,1,81000,-8.476208205746778,0.58326491894767,1.982174839094476,0.5,False,0.1617763057981151,64.0,0.2183269156328444,True,0.0470999999999999,216.6428680419922,3.514390707015991
ddpg,128,1,82000,-7.894089844637566,0.6612139172075899,1.9777847745775528,0.5,False,0.1527732814615206,64.0,0.2540488551075768,True,0.0462,228.4848175048828,3.816096782684326
ddpg,128,1,83000,-10.711122185490504,0.3138035512773868,1.9921561226664928,0.25,False,0.1968736738708552,64.0,0.2375059714580291,True,0.0453,212.54714965820312,4.089190483093262
