method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
td3,64,3,38000,7.185749108385218,7.185749108385218,7.185749108385218,1.0,True,0.0,14.009218948904818,1.7734057158371992e-42,True,0.0857999999999999,17.521320343017578,0.0,0.0846414739030318
td3,64,3,39000,8.3975179118253,8.3975179118253,8.3975179118253,1.0,True,0.0,13.98921894890482,9.384548708047902e-65,True,0.0849,22.629329681396484,0.0,0.0846414739030318
td3,64,3,40000,11.841055345658749,11.841055345658749,11.841055345658749,1.0,True,0.0,13.96921894890482,4.966136833056703e-87,True,0.0839999999999999,29.701868057250977,0.0,0.0846414739030318
td3,64,3,41000,10.079889532007144,10.079889532007144,10.079889532007144,1.0,True,0.0,13.949218948904884,3.232296025400665e-15,True,0.0831,20.26010513305664,0.0,0.0846414739030318
td3,64,3,42000,12.954517628042028,12.954517628042028,12.954517628042028,1.0,True,0.0,13.929218948904884,1.7104737634660345e-37,True,0.0822,12.52070140838623,0.0,0.0846414739030318
td3,64,3,43000,6.755428748203662,6.755428748203662,6.755428748203662,1.0,True,0.0,13.909218948904885,1.8688404741977464e-19,True,0.0813,18.489877700805664,0.0,0.0846414739030318
td3,64,3,44000,11.330756885665492,11.330756885665492,11.330756885665492,1.0,True,0.0,13.889218948904883,9.889572533265826e-42,True,0.0804,7.617178440093994,0.0,0.0846414739030318
td3,64,3,45000,8.656720282366507,8.656720282366507,8.656720282366507,1.0,True,0.0,13.869218948904884,1.3524827539891821e-17,True,0.0794999999999999,31.738412857055664,0.0,0.0846414739030318
td3,64,3,46000,10.309437706393712,10.309437706393712,10.309437706393712,1.0,True,0.0,13.849218948904886,7.157099003492504e-40,True,0.0786,17.473840713500977,0.0,0.0846414739030318
td3,64,3,47000,12.078549589274136,12.078549589274136,12.078549589274136,1.0,True,0.0,13.829218948904886,3.787409931454324e-62,True,0.0776999999999999,16.623279571533203,0.0,0.0846414739030318
td3,64,3,48000,7.233972658075076,7.233972658075076,7.233972658075076,1.0,True,0.0,13.809218948904888,2.004230203030456e-84,True,0.0768,18.05179977416992,0.0,0.0846414739030318
td3,64,3,49000,15.578601121344755,15.578601121344755,15.578601121344755,1.0,True,0.0,13.789218948904889,1.060603098011374e-106,True,0.0759,27.38235092163086,0.0,0.0846414739030318
td3,64,3,50000,14.23703261876518,14.23703261876518,14.23703261876518,1.0,True,0.0,13.769218948904888,1.2395230076940817e-19,True,0.075,7.39418888092041,0.0,0.0846414739030318
td3,64,3,51000,6.7860297691100175,6.7860297691100175,6.7860297691100175,1.0,True,0.0,13.749218948904888,6.559336048468574e-42,True,0.0741,26.80845260620117,0.0,0.0846414739030318
td3,64,3,52000,13.594426724669509,13.594426724669509,13.594426724669509,1.0,True,0.0,13.729219572708898,3.1190200457024734e-08,True,0.0731999999999999,11.54123592376709,0.0,0.0846414739030318
td3,64,3,53000,9.117077135400429,9.117077135400429,9.117077135400429,1.0,True,0.0,13.709219573534632,4.1286741887883145e-11,True,0.0723,15.65829372406006,0.0,0.0846414739030318
td3,64,3,54000,15.250459334555671,15.250459334555671,15.250459334555671,1.0,True,0.0,13.689219573534642,4.643401847977096e-16,True,0.0713999999999999,12.853169441223145,0.0,0.0846414739030318
td3,64,3,55000,7.917795695307594,7.917795695307594,7.917795695307594,1.0,True,0.0,13.669219573534642,2.457205952604542e-38,True,0.0705,26.30698776245117,0.0,0.0846414739030318
td3,64,3,56000,7.013259352739535,7.013259352739535,7.013259352739535,1.0,True,0.0,13.649219582082814,4.274085889607808e-10,True,0.0696,18.812644958496094,0.0,0.0846414739030318
td3,64,3,57000,14.624974900034022,14.624974900034022,14.624974900034022,1.0,True,0.0,13.629219582082817,2.261770493644162e-32,True,0.0687,4.841186046600342,0.0,0.0846414739030318
td3,64,3,58000,9.630094744560555,9.630094744560555,9.630094744560555,1.0,True,0.0,13.609219582082815,2.5820792855356157e-21,True,0.0678,19.72274780273437,0.0,0.0846414739030318
td3,64,3,59000,7.7524681920150575,7.7524681920150575,7.7524681920150575,1.0,True,0.0,13.589219582082816,1.3663905899678011e-43,True,0.0669,38.31047821044922,0.0,0.0846414739030318
td3,64,3,60000,8.368922293878393,8.368922293878393,8.368922293878393,1.0,True,0.0,13.569219582082816,7.230696806296036e-66,True,0.066,20.25524139404297,0.0,0.0846414739030318
td3,64,3,61000,9.486351549530688,9.486351549530688,9.486351549530688,1.0,True,0.0,13.553784973535372,0.0002282695726278,True,0.0650999999999999,28.94049453735352,0.0,0.0846414739030318
td3,64,3,62000,8.85079174798237,8.85079174798237,8.85079174798237,1.0,True,0.0,13.533784973535374,1.207962117050152e-26,True,0.0642,26.64168357849121,0.0,0.0846414739030318
td3,64,3,63000,12.0602123427341,12.0602123427341,12.0602123427341,1.0,True,0.0,13.513784973535374,4.1545934887143545e-21,True,0.0633,32.01873016357422,0.0,0.0846414739030318
td3,64,3,64000,7.228939039551832,7.228939039551832,7.228939039551832,1.0,True,0.0,13.493784973539247,1.937771336868373e-13,True,0.0624,40.77883529663086,0.0,0.0846414739030318
td3,64,3,65000,7.947986761510056,7.947986761510056,7.947986761510056,1.0,True,0.0,13.47378497353925,1.0254342440367884e-35,True,0.0615,14.152952194213867,0.0,0.0846414739030318
td3,64,3,66000,11.13921412089018,11.13921412089018,11.13921412089018,1.0,True,0.0,13.453883482859515,4.925466013291317e-06,True,0.0605999999999999,29.21482276916504,0.0,0.0846414739030318
td3,64,3,67000,7.812564848077844,7.812564848077844,7.812564848077844,1.0,True,0.0,13.433883482869572,5.028214613527225e-13,True,0.0596999999999999,24.8930778503418,0.0,0.0846414739030318
td3,64,3,68000,13.312611322577986,13.312611322577986,13.312611322577986,1.0,True,0.0,13.413901037256824,8.777193626755358e-07,True,0.0587999999999999,29.96795654296875,0.0,0.0846414739030318
td3,64,3,69000,7.785346166416305,7.785346166416305,7.785346166416305,1.0,True,0.0,13.39390103813655,4.398624482841703e-11,True,0.0579,9.355466842651367,0.0,0.0846414739030318
td3,64,3,70000,12.833037984769224,12.833037984769224,12.833037984769224,1.0,True,0.0,13.37390103813655,2.3276741097088958e-33,True,0.0569999999999999,13.23295783996582,0.0,0.0846414739030318
td3,64,3,71000,14.445625734487782,14.445625734487782,14.445625734487782,1.0,True,0.0,13.35390103813655,1.2317638803094167e-55,True,0.0561,18.08264923095703,0.0,0.0846414739030318
td3,64,3,72000,15.390532166195747,15.390532166195747,15.390532166195747,1.0,True,0.0,13.33390103813655,2.6503160557720245e-18,True,0.0552,32.39899826049805,0.0,0.0846414739030318
td3,64,3,73000,13.726291513614225,13.726291513614225,13.726291513614225,1.0,True,0.0,13.313901048449502,5.156475639367086e-10,True,0.0543,14.583057403564451,0.0,0.0846414739030318
td3,64,3,74000,8.1194680514222,8.1194680514222,8.1194680514222,1.0,True,0.0,13.296522477892086,0.0001310714721292,True,0.0534,21.85991668701172,0.0,0.0846414739030318
td3,64,3,75000,6.94972547689269,6.94972547689269,6.94972547689269,1.0,True,0.0,13.276522477892089,1.7660919112378754e-18,True,0.0524999999999999,24.69218063354492,0.0,0.0846414739030318
td3,64,3,76000,7.08956190347948,7.08956190347948,7.08956190347948,1.0,True,0.0,13.256522477892087,5.209514319631007e-20,True,0.0515999999999999,32.417118072509766,0.0,0.0846414739030318
td3,64,3,77000,14.974102183417653,14.974102183417653,14.974102183417653,1.0,True,0.0,13.236522477892088,2.7567826381325638e-42,True,0.0506999999999999,17.60062026977539,0.0,0.0846414739030318
td3,64,3,78000,9.710153867085548,9.710153867085548,9.710153867085548,1.0,True,0.0,13.216522477892136,2.3753139411147484e-15,True,0.0498,11.128530502319336,0.0,0.0846414739030318
td3,64,3,79000,12.3014911966526,12.3014911966526,12.3014911966526,1.0,True,0.0,13.196522477894147,1.0061819121020593e-13,True,0.0489,45.57193756103516,0.0,0.0846414739030318
td3,64,3,80000,8.339114068304964,8.339114068304964,8.339114068304964,1.0,True,0.0,13.17652251191726,1.7011556130538774e-09,True,0.048,34.16252899169922,0.0,0.0846414739030318
td3,64,3,81000,7.798827272878007,7.798827272878007,7.798827272878007,1.0,True,0.0,13.156525749343423,1.6187130813935845e-07,True,0.0470999999999999,24.54634666442871,0.0,0.0846414739030318
td3,64,3,82000,8.938556422470896,8.938556422470896,8.938556422470896,1.0,True,0.0,13.136525749343424,1.2885087262938585e-22,True,0.0462,36.20378112792969,0.0,0.0846414739030318
td3,64,3,83000,8.704316521161264,8.704316521161264,8.704316521161264,1.0,True,0.0,13.484077337662722,0.0183775794159649,True,0.0453,32.495758056640625,0.0,0.0846414739030318
td3,64,3,84000,5.574256635380186,5.574256635380186,5.574256635380186,1.0,True,0.0,13.501016200732874,0.0018469431535076,True,0.0443999999999999,31.850849151611328,0.0,0.0846414739030318
td3,64,3,85000,7.179486364640416,7.179486364640416,7.179486364640416,1.0,True,0.0,13.481017417811223,6.085391753738111e-08,True,0.0435,38.13198471069336,0.0,0.0846414739030318
td3,64,3,86000,10.202951345224976,10.202951345224976,10.202951345224976,1.0,True,0.0,13.461017417811226,3.3305873041363185e-24,True,0.0426,64.76620483398438,0.0,0.0846414739030318
td3,64,3,87000,8.061061301825895,8.061061301825895,8.061061301825895,1.0,True,0.0,13.441017417811226,1.7624877659378566e-46,True,0.0417,23.10898208618164,0.0,0.0846414739030318
td3,64,3,88000,9.895577506076954,9.895577506076954,9.895577506076954,1.0,True,0.0,13.421024592944324,3.587566549117737e-07,True,0.0408,25.741485595703125,0.0,0.0846414739030318
td3,64,3,89000,10.133447074546345,10.133447074546345,10.133447074546345,1.0,True,0.0,13.401024592946108,8.91822557117373e-14,True,0.0398999999999999,28.862274169921875,0.0,0.0846414739030318
td3,64,3,90000,10.900835678731564,10.900835678731564,10.900835678731564,1.0,True,0.0,13.381024609318096,8.185993316455726e-10,True,0.0389999999999999,34.218849182128906,0.0,0.0846414739030318
td3,64,3,91000,14.134705911244511,14.134705911244511,14.134705911244511,1.0,True,0.0,13.362068435501326,5.219130916158719e-05,True,0.0380999999999999,29.46933364868164,0.0,0.0846414739030318
td3,64,3,92000,7.539957872983557,7.539957872983557,7.539957872983557,1.0,True,0.0,13.701225098399144,0.0179578331448908,True,0.0372,39.73149108886719,0.0,0.0846414739030318
td3,64,3,93000,9.487658695109625,9.487658695109625,9.487658695109625,1.0,True,0.0,13.681225098496077,4.846541262754345e-12,True,0.0363,37.63021087646485,0.0,0.0846414739030318
td3,64,3,94000,13.488623433873416,13.488623433873416,13.488623433873416,1.0,True,0.0,14.15291327132116,0.0245844086412543,True,0.0354,34.52275466918945,0.0,0.0846414739030318
td3,64,3,95000,10.176051362603506,10.176051362603506,10.176051362603506,1.0,True,0.0,14.132913271321163,9.785465912386276e-17,True,0.0345,12.18674659729004,0.0,0.0846414739030318
td3,64,3,96000,12.60169166294369,12.60169166294369,12.60169166294369,1.0,True,0.0,14.121605573630925,0.0004346151154881,True,0.0336,41.85596466064453,0.0,0.0846414739030318
td3,64,3,97000,15.273061805887934,15.273061805887934,15.273061805887934,1.0,True,0.0,14.101607691974946,1.059172010314412e-07,True,0.0327,72.1533203125,0.0,0.0846414739030318
td3,64,3,98000,15.277392989204044,15.277392989204044,15.277392989204044,1.0,True,0.0,14.081607692180386,1.0271938807255856e-11,True,0.0317999999999999,32.69866943359375,0.0,0.0846414739030318
td3,64,3,99000,16.21753080014475,16.21753080014475,16.21753080014475,1.0,True,0.0,14.170916919637005,0.0054654613728309,True,0.0308999999999999,11.226364135742188,0.0,0.0846414739030318
td3,64,3,100000,14.873119467803,14.873119467803,14.873119467803,1.0,True,0.0,14.15091692025743,3.102121534314882e-11,True,0.03,22.07361221313477,0.0,0.0846414739030318
td3,64,4,1,-5.546229501818669,-5.546229501818669,2.6861678671908926,0.25,False,0.7722816043448955,8.0,0.7722816043448955,False,0.0,,,
td3,64,4,1000,-7.340010668189851,-7.340010668189851,1.8805670204584048,0.5,False,0.8092183232952708,8.0,0.6502608224834372,False,0.0,0.1373167484998703,0.0,0.0846414739030318
td3,64,4,2000,-4.466987391971957,-4.466987391971957,1.7751259803731565,0.5,False,0.5293998220089795,8.0,0.7064095443208895,False,0.0,0.1905523240566253,0.0,0.0846414739030318
td3,64,4,3000,7.870539861325158,7.870539861325158,7.870539861325158,1.0,True,0.0,7.98,2.083885201907159e-19,True,0.1173,0.7039871215820312,0.0,0.0846414739030318
td3,64,4,4000,8.279208660158892,8.279208660158892,8.279208660158892,1.0,True,0.0,8.596891790744325,0.0318445895372161,True,0.1163999999999999,2.025258779525757,0.0,0.0846414739030318
td3,64,4,5000,13.05036622286923,13.05036622286923,13.05036622286923,1.0,True,0.0,8.644529767883853,0.0033818988569764,True,0.1154999999999999,1.417581558227539,0.0,0.0846414739030318
td3,64,4,6000,5.5038673502144295,5.5038673502144295,5.5038673502144295,1.0,True,0.0,8.624530037700843,1.3490849528812276e-08,True,0.1146,2.4506568908691406,0.0,0.0846414739030318
td3,64,4,7000,7.133567926023919,7.133567926023919,7.133567926023919,1.0,True,0.0,8.604557930968058,1.394663360755036e-06,True,0.1137,3.375593662261963,0.0,0.0846414739030318
td3,64,4,8000,7.079304160431877,7.079304160431877,7.079304160431877,1.0,True,0.0,8.58455823289023,1.5096108566796365e-08,True,0.1128,2.569178342819214,0.0,0.0846414739030318
td3,64,4,9000,14.48109386155986,14.48109386155986,14.48109386155986,1.0,True,0.0,8.572550627164768,0.0003996197137269,True,0.1119,4.547874450683594,0.0,0.0846414739030318
td3,64,4,10000,14.41884396053359,14.41884396053359,14.41884396053359,1.0,True,0.0,8.571636907473428,0.000954314015433,True,0.111,2.711082935333252,0.0,0.0846414739030318
td3,64,4,11000,8.125532978599095,8.125532978599095,8.125532978599095,1.0,True,0.0,8.71482671700464,0.0081594904765605,True,0.1101,3.6534290313720703,0.0,0.0846414739030318
td3,64,4,12000,13.789025593270804,13.789025593270804,13.789025593270804,1.0,True,0.0,11.431944173582105,0.1368558728288732,True,0.1091999999999999,5.650096416473389,0.0,0.0846414739030318
td3,64,4,13000,7.060873910670669,7.060873910670669,7.060873910670669,1.0,True,0.0,11.454572968779535,0.0021314397598716,True,0.1083,1.566296935081482,0.0,0.0846414739030318
td3,64,4,14000,6.022700698245335,6.022700698245335,6.022700698245335,1.0,True,0.0,11.642505803797972,0.0103966417509218,True,0.1074,4.311544418334961,0.0,0.0846414739030318
td3,64,4,15000,7.94461971453315,7.94461971453315,7.94461971453315,1.0,True,0.0,11.662667458476651,0.002008082733934,True,0.1065,2.7138466835021973,0.0,0.0846414739030318
td3,64,4,16000,11.527516023863807,11.527516023863807,11.527516023863807,1.0,True,0.0,11.642746241340074,3.939143171040725e-06,True,0.1056,6.722113132476807,0.0,0.0846414739030318
td3,64,4,17000,5.894984393315085,5.894984393315085,5.894984393315085,1.0,True,0.0,11.622746402465731,8.056282920324022e-09,True,0.1046999999999999,6.643444061279297,0.0,0.0846414739030318
td3,64,4,18000,7.530480035865969,7.530480035865969,7.530480035865969,1.0,True,0.0,11.602746404150253,8.422594151201297e-11,True,0.1038,10.828292846679688,0.0,0.0846414739030318
td3,64,4,19000,6.0934560844275385,6.0934560844275385,6.0934560844275385,1.0,True,0.0,11.58274640415835,4.0487132242906543e-13,True,0.1028999999999999,9.490808486938477,0.0,0.0846414739030318
td3,64,4,20000,6.229061228761132,6.229061228761132,6.229061228761132,1.0,True,0.0,11.562782342711436,1.7969276542366623e-06,True,0.102,18.099750518798828,0.0,0.0846414739030318
td3,64,4,21000,11.89829066825361,11.89829066825361,11.89829066825361,1.0,True,0.0,11.542782342711742,1.5401712137307593e-14,True,0.1011,14.853625297546388,0.0,0.0846414739030318
td3,64,4,22000,14.46356186836416,14.46356186836416,14.46356186836416,1.0,True,0.0,11.522782344109435,6.988473004731357e-11,True,0.1002,10.658488273620604,0.0,0.0846414739030318
td3,64,4,23000,7.4066107263132785,7.4066107263132785,7.4066107263132785,1.0,True,0.0,11.502782344109438,3.698176041843775e-33,True,0.0993,15.602446556091309,0.0,0.0846414739030318
td3,64,4,24000,14.323149185434188,14.323149185434188,14.323149185434188,1.0,True,0.0,11.482782344109443,3.309375928409381e-16,True,0.0984,16.60519027709961,0.0,0.0846414739030318
td3,64,4,25000,6.344895735956711,6.344895735956711,6.344895735956711,1.0,True,0.0,11.462782344109444,1.7512630818795858e-38,True,0.0975,17.470088958740234,0.0,0.0846414739030318
td3,64,4,26000,8.155014864677435,8.155014864677435,8.155014864677435,1.0,True,0.0,11.442782344109444,9.267373813976066e-61,True,0.0965999999999999,15.485422134399414,0.0,0.0846414739030318
td3,64,4,27000,15.204701064237067,15.204701064237067,15.204701064237067,1.0,True,0.0,11.430720064109831,0.0003968860000193,True,0.0957,13.51252269744873,0.0,0.0846414739030318
td3,64,4,28000,6.3824917905852585,6.3824917905852585,6.3824917905852585,1.0,True,0.0,11.410720064109832,2.100250363164071e-26,True,0.0948,13.120843887329102,0.0,0.0846414739030318
td3,64,4,29000,14.003887058177618,14.003887058177618,14.003887058177618,1.0,True,0.0,11.390720064109834,3.630852834189582e-18,True,0.0939,22.133319854736328,0.0,0.0846414739030318
td3,64,4,30000,7.965598788049685,7.965598788049685,7.965598788049685,1.0,True,0.0,11.370720064109834,1.9213829621678073e-40,True,0.093,12.307721138000488,0.0,0.0846414739030318
td3,64,4,31000,15.15439093130334,15.15439093130334,15.15439093130334,1.0,True,0.0,11.382056830837186,0.0015668383363676,True,0.0921,11.797210693359377,0.0,0.0846414739030318
td3,64,4,32000,7.370224031411482,7.370224031411482,7.370224031411482,1.0,True,0.0,11.469138386398068,0.0053540777780441,True,0.0912,5.055004596710205,0.0,0.0846414739030318
td3,64,4,33000,10.647925744752731,10.647925744752731,10.647925744752731,1.0,True,0.0,12.588161389988691,0.0569511501795312,True,0.0902999999999999,18.24982261657715,0.0,0.0846414739030318
td3,64,4,34000,6.244184730241119,6.244184730241119,6.244184730241119,1.0,True,0.0,12.594726393590326,0.0013282501800816,True,0.0894,20.41139411926269,0.0,0.0846414739030318
td3,64,4,35000,15.406681620363836,15.406681620363836,15.406681620363836,1.0,True,0.0,12.58917856627782,0.0007226086343746,True,0.0885,4.6590962409973145,0.0,0.0846414739030318
td3,64,4,36000,11.900623275756203,11.900623275756203,11.900623275756203,1.0,True,0.0,12.569178566278149,1.632130968180092e-14,True,0.0876,10.26004409790039,0.0,0.0846414739030318
td3,64,4,37000,15.073309099106412,15.073309099106412,15.073309099106412,1.0,True,0.0,12.549214340335064,1.7887028458753734e-06,True,0.0867,22.724353790283203,0.0,0.0846414739030318
td3,64,4,38000,7.491266335537585,7.491266335537585,7.491266335537585,1.0,True,0.0,12.53831268751414,0.0004549173589538,True,0.0857999999999999,28.48638343811035,0.0,0.0846414739030318
td3,64,4,39000,15.548916873033043,15.548916873033043,15.548916873033043,1.0,True,0.0,12.518312894030894,1.0325837623320249e-08,True,0.0849,11.658425331115724,0.0,0.0846414739030318
td3,64,4,40000,7.909607886432912,7.909607886432912,7.909607886432912,1.0,True,0.0,12.498365870373435,2.6488171271130454e-06,True,0.0839999999999999,13.685093879699709,0.0,0.0846414739030318
td3,64,4,41000,10.1914772178789,10.1914772178789,10.1914772178789,1.0,True,0.0,12.509416993547566,0.0015525561587065,True,0.0831,36.51648712158203,0.0,0.0846414739030318
td3,64,4,42000,15.548176872993022,15.548176872993022,15.548176872993022,1.0,True,0.0,12.489416993547566,5.721021316434834e-19,True,0.0822,14.877735137939451,0.0,0.0846414739030318
td3,64,4,43000,6.976219644652737,6.976219644652737,6.976219644652737,1.0,True,0.0,12.469416995545068,9.987502410222989e-11,True,0.0813,35.864654541015625,0.0,0.0846414739030318
td3,64,4,44000,13.302156240349657,13.302156240349657,13.302156240349657,1.0,True,0.0,12.449416995545068,2.489862246318243e-21,True,0.0804,13.345093727111816,0.0,0.0846414739030318
td3,64,4,45000,9.413218325441584,9.413218325441584,9.413218325441584,1.0,True,0.0,12.429416995545068,2.9819129004175575e-19,True,0.0794999999999999,23.393478393554688,0.0,0.0846414739030318
td3,64,4,46000,6.462384154411272,6.462384154411272,6.462384154411272,1.0,True,0.0,12.409416995545069,1.5779754518223336e-41,True,0.0786,16.51239776611328,0.0,0.0846414739030318
td3,64,4,47000,13.28824406885892,13.28824406885892,13.28824406885892,1.0,True,0.0,12.389416995545076,2.5981895503497897e-16,True,0.0776999999999999,14.421066284179688,0.0,0.0846414739030318
td3,64,4,48000,7.588416755211204,7.588416755211204,7.588416755211204,1.0,True,0.0,12.369416995545077,8.925805640397089e-22,True,0.0768,12.46900749206543,0.0,0.0846414739030318
td3,64,4,49000,7.825288974697333,7.825288974697333,7.825288974697333,1.0,True,0.0,12.350545557805086,5.642811300054894e-05,True,0.0759,21.726572036743164,0.0,0.0846414739030318
td3,64,4,50000,6.395209308002273,6.395209308002273,6.395209308002273,1.0,True,0.0,12.330545557805086,1.4829649185127173e-19,True,0.075,13.782444953918455,0.0,0.0846414739030318
td3,64,4,51000,6.899343298863455,6.899343298863455,6.899343298863455,1.0,True,0.0,12.31172888976328,5.916659790963991e-05,True,0.0741,22.010204315185547,0.0,0.0846414739030318
td3,64,4,52000,6.582494139497416,6.582494139497416,6.582494139497416,1.0,True,0.0,12.29172890267723,6.456975598562126e-10,True,0.0731999999999999,10.225126266479492,0.0,0.0846414739030318
td3,64,4,53000,13.370155616431902,13.370155616431902,13.370155616431902,1.0,True,0.0,12.27172890267723,3.4169170354104093e-32,True,0.0723,10.432479858398438,0.0,0.0846414739030318
td3,64,4,54000,10.693532395345466,10.693532395345466,10.693532395345466,1.0,True,0.0,12.25172890267723,6.194924826639546e-23,True,0.0713999999999999,4.838526725769043,0.0,0.0846414739030318
td3,64,4,55000,7.92732880657532,7.92732880657532,7.92732880657532,1.0,True,0.0,12.23277658852498,5.238429238751396e-05,True,0.0705,22.63262367248535,0.0,0.0846414739030318
td3,64,4,56000,6.440817534795052,6.440817534795052,6.440817534795052,1.0,True,0.0,12.212804284943902,1.3848209460154287e-06,True,0.0696,27.49374771118164,0.0,0.0846414739030318
td3,64,4,57000,11.590840556988107,11.590840556988107,11.590840556988107,1.0,True,0.0,12.192804284943902,2.855632811164908e-24,True,0.0687,32.986419677734375,0.0,0.0846414739030318
td3,64,4,58000,12.521593818492637,12.521593818492637,12.521593818492637,1.0,True,0.0,12.172804284943902,1.5111502669328931e-46,True,0.0678,11.903209686279297,0.0,0.0846414739030318
td3,64,4,59000,15.757241355519955,15.757241355519955,15.757241355519955,1.0,True,0.0,12.152804284943905,7.996739357816122e-69,True,0.0669,20.62983703613281,0.0,0.0846414739030318
td3,64,4,60000,6.145867943996532,6.145867943996532,6.145867943996532,1.0,True,0.0,12.13281182580086,3.770428477854774e-07,True,0.066,23.163774490356445,0.0,0.0846414739030318
td3,64,4,61000,8.416387709103553,8.416387709103553,8.416387709103553,1.0,True,0.0,12.11281182580086,1.9952439187856692e-29,True,0.0650999999999999,24.58872985839844,0.0,0.0846414739030318
td3,64,4,62000,7.95067022991513,7.95067022991513,7.95067022991513,1.0,True,0.0,12.092812165838795,1.7001896849389283e-08,True,0.0642,19.71393775939941,0.0,0.0846414739030318
td3,64,4,63000,10.082876894544087,10.082876894544087,10.082876894544087,1.0,True,0.0,12.072812165838798,8.997102450240888e-31,True,0.0633,23.735088348388672,0.0,0.0846414739030318
td3,64,4,64000,11.48103119202007,11.48103119202007,11.48103119202007,1.0,True,0.0,12.05292528131691,5.6557739055538255e-06,True,0.0624,51.57624816894531,0.0,0.0846414739030318
td3,64,4,65000,16.608890041318546,16.608890041318546,16.608890041318546,1.0,True,0.0,12.03292528131691,1.8786022331867734e-19,True,0.0615,32.90298080444336,0.0,0.0846414739030318
td3,64,4,66000,14.253131017929578,14.253131017929578,14.253131017929578,1.0,True,0.0,12.01292528131692,4.487705719122152e-16,True,0.0605999999999999,22.75141143798828,0.0,0.0846414739030318
td3,64,4,67000,13.741286524125313,13.741286524125313,13.741286524125313,1.0,True,0.0,11.99292528131692,2.3748143209635e-38,True,0.0596999999999999,47.1904296875,0.0,0.0846414739030318
td3,64,4,68000,9.298930913016529,9.298930913016529,9.298930913016529,1.0,True,0.0,11.97293018182278,2.450252930792058e-07,True,0.0587999999999999,40.64376068115234,0.0,0.0846414739030318
td3,64,4,69000,11.479474107794347,11.479474107794347,11.479474107794347,1.0,True,0.0,11.952930181831013,4.1163952131790373e-13,True,0.0579,35.105125427246094,0.0,0.0846414739030318
td3,64,4,70000,8.227841060645149,8.227841060645149,8.227841060645149,1.0,True,0.0,11.932930181831011,2.84325784617228e-19,True,0.0569999999999999,5.757846832275391,0.0,0.0846414739030318
td3,64,4,71000,8.555831139487163,8.555831139487163,8.555831139487163,1.0,True,0.0,11.912930181831015,1.0706989651604907e-16,True,0.0561,24.637039184570312,0.0,0.0846414739030318
td3,64,4,72000,8.465273450578174,8.465273450578174,8.465273450578174,1.0,True,0.0,11.892949107248542,9.46270876383204e-07,True,0.0552,33.135135650634766,0.0,0.0846414739030318
td3,64,4,73000,13.572527486805662,13.572527486805662,13.572527486805662,1.0,True,0.0,11.872949107248544,5.0074977491730585e-29,True,0.0543,31.307201385498047,0.0,0.0846414739030318
td3,64,4,74000,13.38703368069773,13.38703368069773,13.38703368069773,1.0,True,0.0,11.998943619417968,0.0072997256084713,True,0.0534,14.57800006866455,0.0,0.0846414739030318
td3,64,4,75000,10.401869011823925,10.401869011823925,10.401869011823925,1.0,True,0.0,11.97894361941804,3.687539291633184e-15,True,0.0524999999999999,42.49324798583984,0.0,0.0846414739030318
td3,64,4,76000,13.275280019566742,13.275280019566742,13.275280019566742,1.0,True,0.0,11.958943619418289,1.2239607381255104e-14,True,0.0515999999999999,21.55025100708008,0.0,0.0846414739030318
td3,64,4,77000,8.153387640605496,8.153387640605496,8.153387640605496,1.0,True,0.0,11.938943619418287,6.476983276359082e-37,True,0.0506999999999999,32.27302169799805,0.0,0.0846414739030318
td3,64,4,78000,13.457243232260256,13.457243232260256,13.457243232260256,1.0,True,0.0,11.920665723323726,8.610519527194575e-05,True,0.0498,41.336334228515625,0.0,0.0846414739030318
td3,64,4,79000,7.977510913831853,7.977510913831853,7.977510913831853,1.0,True,0.0,12.039360509884643,0.0069347393280458,True,0.0489,41.87840270996094,0.0,0.0846414739030318
td3,64,4,80000,14.614485785504185,14.614485785504185,14.614485785504185,1.0,True,0.0,12.019360509884644,7.398671824722751e-17,True,0.048,54.05216217041016,0.0,0.0846414739030318
td3,64,4,81000,11.14373381164334,11.14373381164334,11.14373381164334,1.0,True,0.0,11.999360509884646,3.9152459865166375e-39,True,0.0470999999999999,57.02066040039063,0.0,0.0846414739030318
td3,64,4,82000,12.795940915646913,12.795940915646913,12.795940915646913,1.0,True,0.0,11.979360509884646,2.071878777446527e-61,True,0.0462,30.107873916625977,0.0,0.0846414739030318
td3,64,4,83000,12.246133018303428,12.246133018303428,12.246133018303428,1.0,True,0.0,11.959360509885556,4.547367052546897e-14,True,0.0453,17.77401351928711,0.0,0.0846414739030318
td3,64,4,84000,8.062468608053075,8.062468608053075,8.062468608053075,1.0,True,0.0,11.939360509885557,2.406386041101285e-36,True,0.0443999999999999,36.34920501708984,0.0,0.0846414739030318
td3,64,4,85000,8.868690213856151,8.868690213856151,8.868690213856151,1.0,True,0.0,11.919360509885555,1.2734168392155337e-58,True,0.0435,35.136863708496094,0.0,0.0846414739030318
td3,64,4,86000,10.326003855414314,10.326003855414314,10.326003855414314,1.0,True,0.0,11.899593895434048,1.1669277424557854e-05,True,0.0426,15.380924224853516,0.0,0.0846414739030318
td3,64,4,87000,7.968976724289956,7.968976724289956,7.968976724289956,1.0,True,0.0,11.879593909725322,7.145637107408997e-10,True,0.0417,19.19561004638672,0.0,0.0846414739030318
