step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise,n_ris,seed
9000,9.576193774666702,9.576193774666702,9.576193774666702,1.0,True,0.0,22.096735630109883,0.0010273749938205,True,0.1119,1.9916965961456297,0.0,0.0696310623822791,96,7
10000,11.68008309387703,11.68008309387703,11.68008309387703,1.0,True,0.0,22.60434384277666,0.0263804106333389,True,0.111,1.5165655612945557,0.0,0.0696310623822791,96,7
11000,13.93564542079621,13.93564542079621,13.93564542079621,1.0,True,0.0,22.724059655520733,0.0069857906372036,True,0.1101,1.7555195093154907,0.0,0.0696310623822791,96,7
12000,7.022454393324214,7.022454393324214,7.022454393324214,1.0,True,0.0,23.276040124551123,0.0285990234515194,True,0.1091999999999999,3.2971463203430176,0.0,0.0696310623822791,96,7
13000,7.8329400940398815,7.8329400940398815,7.8329400940398815,1.0,True,0.0,23.493426001186783,0.0118692938317829,True,0.1083,3.1554951667785645,0.0,0.0696310623822791,96,7
14000,6.133255116963236,6.133255116963236,6.133255116963236,1.0,True,0.0,23.88754201728883,0.0207058008051023,True,0.1074,1.3992375135421753,0.0,0.0696310623822791,96,7
15000,14.636846220562765,14.636846220562765,14.636846220562765,1.0,True,0.0,24.01977945806484,0.0076118720388004,True,0.1065,8.954584121704102,0.0,0.0696310623822791,96,7
16000,12.894082751568185,12.894082751568185,12.894082751568185,1.0,True,0.0,24.00652178655829,0.0003371164246727,True,0.1056,1.7138614654541016,0.0,0.0696310623822791,96,7
17000,14.277427447270654,14.277427447270654,14.277427447270654,1.0,True,0.0,24.43121892254688,0.0222348567994289,True,0.1046999999999999,2.7612876892089844,0.0,0.0696310623822791,96,7
18000,14.449924730256717,14.449924730256717,14.449924730256717,1.0,True,0.0,24.76995098690735,0.0179366032180236,True,0.1038,2.0347795486450195,0.0,0.0696310623822791,96,7
19000,6.647473960674788,6.647473960674788,6.647473960674788,1.0,True,0.0,25.442421595894192,0.0346235304493421,True,0.1028999999999999,6.313440322875977,0.0,0.0696310623822791,96,7
20000,12.762738290349748,12.762738290349748,12.762738290349748,1.0,True,0.0,25.45542170687738,0.0016500055491594,True,0.102,8.4656982421875,0.0,0.0696310623822791,96,7
21000,6.61637477916873,6.61637477916873,6.61637477916873,1.0,True,0.0,25.435473092493226,2.569280792229335e-06,True,0.1011,5.651900291442871,0.0,0.0696310623822791,96,7
22000,6.442735587550276,6.442735587550276,6.442735587550276,1.0,True,0.0,25.41547315854861,3.302769487999453e-09,True,0.1002,6.39808464050293,0.0,0.0696310623822791,96,7
23000,15.883562600741714,15.883562600741714,15.883562600741714,1.0,True,0.0,25.39547315854973,5.58966235154007e-14,True,0.0993,18.26670837402344,0.0,0.0696310623822791,96,7
24000,12.40086728069502,12.40086728069502,12.40086728069502,1.0,True,0.0,25.375476553601743,1.6975260037426718e-07,True,0.0984,11.471746444702148,0.0,0.0696310623822791,96,7
25000,12.338882038392832,12.338882038392832,12.338882038392832,1.0,True,0.0,25.364168855918308,0.0004346151158282,True,0.0975,6.626794338226318,0.0,0.0696310623822791,96,7
26000,6.610447498874046,6.610447498874046,6.610447498874046,1.0,True,0.0,25.40355996090426,0.0029695552492976,True,0.0965999999999999,10.027387619018556,0.0,0.0696310623822791,96,7
27000,15.088357679204842,15.088357679204842,15.088357679204842,1.0,True,0.0,25.48242377422834,0.004943190666204,True,0.0957,14.819673538208008,0.0,0.0696310623822791,96,7
28000,9.242294888675028,9.242294888675028,9.242294888675028,1.0,True,0.0,25.46379454362449,6.853846980752893e-05,True,0.0948,11.06239891052246,0.0,0.0696310623822791,96,7
29000,5.903501587798651,5.903501587798651,5.903501587798651,1.0,True,0.0,25.444075407927222,1.4043215136607657e-05,True,0.0939,9.719173431396484,0.0,0.0696310623822791,96,7
30000,13.393415627109707,13.393415627109707,13.393415627109707,1.0,True,0.0,25.452292854610185,0.0014108723341481,True,0.093,15.272918701171877,0.0,0.0696310623822791,96,7
31000,13.487613628096952,13.487613628096952,13.487613628096952,1.0,True,0.0,25.520123139251087,0.0043915142320451,True,0.0921,6.983776092529297,0.0,0.0696310623822791,96,7
32000,15.577662393651106,15.577662393651106,15.577662393651106,1.0,True,0.0,26.41109309424411,0.0455484977496511,True,0.0912,4.779491424560547,0.0,0.0696310623822791,96,7
33000,9.695027276394208,9.695027276394208,9.695027276394208,1.0,True,0.0,26.524827028439724,0.0066866967097806,True,0.0902999999999999,21.01679229736328,0.0,0.0696310623822791,96,7
34000,8.741328541790255,8.741328541790255,8.741328541790255,1.0,True,0.0,26.50573688617136,4.549288658166835e-05,True,0.0894,10.121170043945312,0.0,0.0696310623822791,96,7
35000,14.329152374962677,14.329152374962677,14.329152374962677,1.0,True,0.0,26.86678366965388,0.0190523391741261,True,0.0885,19.015241622924805,0.0,0.0696310623822791,96,7
36000,16.32673541604206,16.32673541604206,16.32673541604206,1.0,True,0.0,26.9176596707423,0.0035438000544211,True,0.0876,22.60028839111328,0.0,0.0696310623822791,96,7
37000,16.029235279803018,16.029235279803018,16.029235279803018,1.0,True,0.0,26.89925927958656,7.998044221292728e-05,True,0.0867,4.983107566833496,0.0,0.0696310623822791,96,7
38000,15.61319354909694,15.61319354909694,15.61319354909694,1.0,True,0.0,26.879500978675622,1.2084954453301834e-05,True,0.0857999999999999,14.179454803466797,0.0,0.0696310623822791,96,7
39000,10.845262590583422,10.845262590583422,10.845262590583422,1.0,True,0.0,26.85979522918465,1.4712525451033364e-05,True,0.0849,19.29717063903809,0.0,0.0696310623822791,96,7
40000,14.242298307734565,14.242298307734565,14.242298307734565,1.0,True,0.0,26.839969972232737,8.73715240451314e-06,True,0.0839999999999999,14.140453338623049,0.0,0.0696310623822791,96,7
41000,9.265190827815369,9.265190827815369,9.265190827815369,1.0,True,0.0,26.820052533696288,4.128073177544922e-06,True,0.0831,38.39007568359375,0.0,0.0696310623822791,96,7
42000,6.09156576093393,6.09156576093393,6.09156576093393,1.0,True,0.0,26.80005307773131,2.7201751009852642e-08,True,0.0822,37.62110137939453,0.0,0.0696310623822791,96,7
43000,9.79353978350326,9.79353978350326,9.79353978350326,1.0,True,0.0,26.7800542345785,5.784235962670768e-08,True,0.0813,16.612049102783203,0.0,0.0696310623822791,96,7
44000,15.599002897354,15.599002897354,15.599002897354,1.0,True,0.0,26.760054234578607,5.354175872548705e-15,True,0.0804,15.838756561279297,0.0,0.0696310623822791,96,7
45000,9.341193528899286,9.341193528899286,9.341193528899286,1.0,True,0.0,26.740054234604624,1.3007657838500208e-12,True,0.0794999999999999,14.80673599243164,0.0,0.0696310623822791,96,7
46000,15.076913763880842,15.076913763880842,15.076913763880842,1.0,True,0.0,26.720054234604625,3.585484464056681e-20,True,0.0786,17.88964080810547,0.0,0.0696310623822791,96,7
47000,9.516246793777787,9.516246793777787,9.516246793777787,1.0,True,0.0,26.700055662368445,7.138819103786062e-08,True,0.0776999999999999,21.42679977416992,0.0,0.0696310623822791,96,7
48000,9.154419776353835,9.154419776353835,9.154419776353835,1.0,True,0.0,26.680055662406325,1.8938968523207308e-12,True,0.0768,24.50705337524414,0.0,0.0696310623822791,96,7
49000,13.451986208715422,13.451986208715422,13.451986208715422,1.0,True,0.0,26.660055662406325,1.0022166444993126e-34,True,0.0759,15.170002937316896,0.0,0.0696310623822791,96,7
50000,8.99166856609456,8.99166856609456,8.99166856609456,1.0,True,0.0,26.640055682943068,1.0268371245847022e-09,True,0.075,12.161526679992676,0.0,0.0696310623822791,96,7
51000,10.340982690495778,10.340982690495778,10.340982690495778,1.0,True,0.0,26.620055870364077,9.371050269432925e-09,True,0.0741,17.926246643066406,0.0,0.0696310623822791,96,7
52000,13.392425518101543,13.392425518101543,13.392425518101543,1.0,True,0.0,26.822724034880117,0.0111334082258021,True,0.0731999999999999,22.677539825439453,0.0,0.0696310623822791,96,7
53000,14.840114578449082,14.840114578449082,14.840114578449082,1.0,True,0.0,26.802724034880114,5.891602290922861e-25,True,0.0723,9.1698579788208,0.0,0.0696310623822791,96,7
54000,8.272748088013035,8.272748088013035,8.272748088013035,1.0,True,0.0,26.78272412384577,4.4482830194815985e-09,True,0.0713999999999999,26.915193557739254,0.0,0.0696310623822791,96,7
55000,8.722122975751748,8.722122975751748,8.722122975751748,1.0,True,0.0,26.76272412384577,1.7473831326021814e-21,True,0.0705,26.368846893310547,0.0,0.0696310623822791,96,7
56000,11.67812060087609,11.67812060087609,11.67812060087609,1.0,True,0.0,26.742724154144064,1.514914499304459e-09,True,0.0696,23.293140411376957,0.0,0.0696310623822791,96,7
57000,11.448285825158026,11.448285825158026,11.448285825158026,1.0,True,0.0,26.73122824643665,0.0004252046146295,True,0.0687,32.80315399169922,0.0,0.0696310623822791,96,7
58000,8.170365061905946,8.170365061905946,8.170365061905946,1.0,True,0.0,26.71122824644075,2.0476287950894705e-13,True,0.0678,20.82860565185547,0.0,0.0696310623822791,96,7
59000,9.86449507279722,9.86449507279722,9.86449507279722,1.0,True,0.0,26.691852592771,3.121731651243646e-05,True,0.0669,19.16165351867676,0.0,0.0696310623822791,96,7
60000,12.929662536395115,12.929662536395115,12.929662536395115,1.0,True,0.0,26.671852592771,1.6519650564406018e-27,True,0.066,13.948493003845217,0.0,0.0696310623822791,96,7
61000,9.267618481190748,9.267618481190748,9.267618481190748,1.0,True,0.0,26.651852592771,1.7182774195636966e-17,True,0.0650999999999999,23.43303680419922,0.0,0.0696310623822791,96,7
62000,13.84615210275063,13.84615210275063,13.84615210275063,1.0,True,0.0,26.631855543454336,1.4753416676659226e-07,True,0.0642,25.67883682250977,0.0,0.0696310623822791,96,7
63000,10.892303058967132,10.892303058967132,10.892303058967132,1.0,True,0.0,26.61185554451825,5.3195740702343456e-11,True,0.0633,11.193614959716797,0.0,0.0696310623822791,96,7
64000,7.462240656014094,7.462240656014094,7.462240656014094,1.0,True,0.0,26.591855544521835,1.793120127395793e-13,True,0.0624,22.17712783813477,0.0,0.0696310623822791,96,7
65000,12.346808826888497,12.346808826888497,12.346808826888497,1.0,True,0.0,26.57187158489755,8.020187857589304e-07,True,0.0615,28.733867645263672,0.0,0.0696310623822791,96,7
66000,15.669042055573655,15.669042055573655,15.669042055573655,1.0,True,0.0,26.55187158489755,4.244141254597768e-29,True,0.0605999999999999,40.30693817138672,0.0,0.0696310623822791,96,7
67000,8.832605294148038,8.832605294148038,8.832605294148038,1.0,True,0.0,26.53187158489841,4.325191758618595e-14,True,0.0596999999999999,30.661285400390625,0.0,0.0696310623822791,96,7
68000,7.013745810822158,7.013745810822158,7.013745810822158,1.0,True,0.0,26.51187158489841,5.8554563001677196e-24,True,0.0587999999999999,45.27147674560547,0.0,0.0696310623822791,96,7
69000,13.744456947446794,13.744456947446794,13.744456947446794,1.0,True,0.0,26.491871584898416,3.0986036847653143e-46,True,0.0579,21.82083511352539,0.0,0.0696310623822791,96,7
70000,14.804513610339852,14.804513610339852,14.804513610339852,1.0,True,0.0,26.47187158491153,6.554932142093113e-13,True,0.0569999999999999,34.389530181884766,0.0,0.0696310623822791,96,7
71000,8.390550006265222,8.390550006265222,8.390550006265222,1.0,True,0.0,26.4518790616308,3.7383596362830557e-07,True,0.0561,28.014293670654297,0.0,0.0696310623822791,96,7
72000,13.49758590950527,13.49758590950527,13.49758590950527,1.0,True,0.0,26.4318790616308,4.1585245455622616e-21,True,0.0552,28.822002410888672,0.0,0.0696310623822791,96,7
73000,8.880582310201447,8.880582310201447,8.880582310201447,1.0,True,0.0,26.4118790616308,2.2006174787261475e-43,True,0.0543,47.81477355957031,0.0,0.0696310623822791,96,7
74000,8.855210079465841,8.855210079465841,8.855210079465841,1.0,True,0.0,26.3918790616308,1.2948304831480471e-20,True,0.0534,11.91175651550293,0.0,0.0696310623822791,96,7
75000,8.593423054494735,8.593423054494735,8.593423054494735,1.0,True,0.0,26.3718790616308,1.0383113844953128e-20,True,0.0524999999999999,33.074127197265625,0.0,0.0696310623822791,96,7
76000,14.93425561694924,14.93425561694924,14.93425561694924,1.0,True,0.0,26.3518790616308,2.815251879221831e-17,True,0.0515999999999999,11.482794761657717,0.0,0.0696310623822791,96,7
77000,9.933910952540652,9.933910952540652,9.933910952540652,1.0,True,0.0,26.331879062604923,4.870611292580463e-11,True,0.0506999999999999,20.07626342773437,0.0,0.0696310623822791,96,7
78000,8.767110652669793,8.767110652669793,8.767110652669793,1.0,True,0.0,26.3288174754396,0.0008469206417335,True,0.0498,28.75448989868164,0.0,0.0696310623822791,96,7
79000,12.787131535111962,12.787131535111962,12.787131535111962,1.0,True,0.0,26.309535974278177,3.5924941929118705e-05,True,0.0489,24.4621639251709,0.0,0.0696310623822791,96,7
80000,13.98870533986218,13.98870533986218,13.98870533986218,1.0,True,0.0,26.31382336695533,0.0012143696338575,True,0.048,25.56019592285156,0.0,0.0696310623822791,96,7
81000,7.654592052226378,7.654592052226378,7.654592052226378,1.0,True,0.0,26.641620716810067,0.0173898674927369,True,0.0470999999999999,21.938007354736328,0.0,0.0696310623822791,96,7
82000,7.293262887702442,7.293262887702442,7.293262887702442,1.0,True,0.0,26.73512808876019,0.0056753685975062,True,0.0462,33.7524299621582,0.0,0.0696310623822791,96,7
83000,9.19701379817282,9.19701379817282,9.19701379817282,1.0,True,0.0,26.742274759655825,0.0013573335447816,True,0.0453,62.51996994018555,0.0,0.0696310623822791,96,7
84000,9.422890248457708,9.422890248457708,9.422890248457708,1.0,True,0.0,26.72275474738683,2.399938655034437e-05,True,0.0443999999999999,12.109064102172852,0.0,0.0696310623822791,96,7
85000,8.223109688147925,8.223109688147925,8.223109688147925,1.0,True,0.0,26.70345275218889,3.490024010310568e-05,True,0.0435,43.13477325439453,0.0,0.0696310623822791,96,7
86000,10.332670693134649,10.332670693134649,10.332670693134649,1.0,True,0.0,26.780958530826783,0.0048752889318945,True,0.0426,51.587100982666016,0.0,0.0696310623822791,96,7
87000,9.301918632518916,9.301918632518916,9.301918632518916,1.0,True,0.0,26.810685282554157,0.0024863375863685,True,0.0417,68.72026062011719,0.0,0.0696310623822791,96,7
88000,14.611404444027158,14.611404444027158,14.611404444027158,1.0,True,0.0,26.92215233395066,0.0065733525698252,True,0.0408,32.219871520996094,0.0,0.0696310623822791,96,7
89000,7.800966641935458,7.800966641935458,7.800966641935458,1.0,True,0.0,26.90215234508632,5.567831264165461e-10,True,0.0398999999999999,17.24711036682129,0.0,0.0696310623822791,96,7
90000,15.286174338842407,15.286174338842407,15.286174338842407,1.0,True,0.0,26.882153099773085,3.773433815995836e-08,True,0.0389999999999999,8.22054386138916,0.0,0.0696310623822791,96,7
91000,10.278018433119527,10.278018433119527,10.278018433119527,1.0,True,0.0,26.864824754955748,0.0001335827591331,True,0.0380999999999999,26.609708786010746,0.0,0.0696310623822791,96,7
92000,8.934145267547141,8.934145267547141,8.934145267547141,1.0,True,0.0,27.015105621366832,0.0085140433205542,True,0.0372,25.79825592041016,0.0,0.0696310623822791,96,7
93000,9.35654358761154,9.35654358761154,9.35654358761154,1.0,True,0.0,27.01311562525243,0.0009005001942798,True,0.0363,21.10590934753418,0.0,0.0696310623822791,96,7
94000,14.310630947870957,14.310630947870957,14.310630947870957,1.0,True,0.0,26.99311562525243,4.765287412438788e-26,True,0.0354,65.19621276855469,0.0,0.0696310623822791,96,7
95000,11.312262844795171,11.312262844795171,11.312262844795171,1.0,True,0.0,26.973378947756327,1.316612519485576e-05,True,0.0345,36.76870727539063,0.0,0.0696310623822791,96,7
96000,9.550525478139807,9.550525478139807,9.550525478139807,1.0,True,0.0,26.95337897120059,1.172213043426022e-09,True,0.0336,21.114845275878903,0.0,0.0696310623822791,96,7
97000,10.642641839084972,10.642641839084972,10.642641839084972,1.0,True,0.0,26.93337912106992,7.493466465797011e-09,True,0.0327,45.24288940429688,0.0,0.0696310623822791,96,7
98000,13.662741863362012,13.662741863362012,13.662741863362012,1.0,True,0.0,26.930311889415663,0.0008466384172871,True,0.0317999999999999,23.039451599121094,0.0,0.0696310623822791,96,7
99000,9.04654738508217,9.04654738508217,9.04654738508217,1.0,True,0.0,26.9103204365698,4.273577070210297e-07,True,0.0308999999999999,27.01014709472656,0.0,0.0696310623822791,96,7
100000,9.370865770368273,9.370865770368273,9.370865770368273,1.0,True,0.0,26.89033176987776,5.666653980581105e-07,True,0.03,51.30604934692383,0.0,0.0696310623822791,96,7
1,-0.9709069160135247,-0.9709069160135247,2.035791754605671,0.25,False,0.3056926947254275,8.0,0.3056926947254275,False,0.0,,,,128,0
1000,-2.23732484578521,-2.23732484578521,3.76267515421479,0.75,False,0.5,8.0,0.6875704330582783,False,0.0,0.1217034086585044,0.0,0.0605319926766382,128,0
2000,-1.030598310618003,-1.030598310618003,3.3650026453912085,0.5,False,0.4158360794581477,8.0,0.663390785035769,False,0.0,0.2212388515472412,0.0,0.0605319926766382,128,0
3000,14.956341659003346,14.956341659003346,14.956341659003346,1.0,True,0.0,13.893036495277872,0.2956518247638935,True,0.1173,0.6121038198471069,0.0,0.0605319926766382,128,0
4000,11.19280766660972,11.19280766660972,11.19280766660972,1.0,True,0.0,13.87303659510568,4.991390407742521e-09,True,0.1163999999999999,0.7683496475219727,0.0,0.0605319926766382,128,0
5000,8.93019623051439,8.93019623051439,8.93019623051439,1.0,True,0.0,15.159991197586267,0.0653477301240294,True,0.1154999999999999,0.6634600162506104,0.0,0.0605319926766382,128,0
6000,8.047191593524536,8.047191593524536,8.047191593524536,1.0,True,0.0,16.942533482538774,0.0901271142476252,True,0.1146,1.5069561004638672,0.0,0.0605319926766382,128,0
7000,8.942845510827727,8.942845510827727,8.942845510827727,1.0,True,0.0,17.45677486369583,0.0267120690578527,True,0.1137,3.296858310699463,0.0,0.0605319926766382,128,0
8000,11.218076324787573,11.218076324787573,11.218076324787573,1.0,True,0.0,18.23262909008565,0.0397927113194909,True,0.1128,2.4518496990203857,0.0,0.0605319926766382,128,0
9000,8.093404140652806,8.093404140652806,8.093404140652806,1.0,True,0.0,18.33746535559761,0.0062418132755981,True,0.1119,1.9662928581237795,0.0,0.0605319926766382,128,0
10000,8.395318189496473,8.395318189496473,8.395318189496473,1.0,True,0.0,18.76917630623752,0.0225855475319953,True,0.111,1.1581236124038696,0.0,0.0605319926766382,128,0
11000,7.204653034198005,7.204653034198005,7.204653034198005,1.0,True,0.0,18.83696387725968,0.0043893785511078,True,0.1101,2.799949884414673,0.0,0.0605319926766382,128,0
12000,9.4110251179274,9.4110251179274,9.4110251179274,1.0,True,0.0,18.90163108205733,0.0042333602398828,True,0.1091999999999999,2.545845031738281,0.0,0.0605319926766382,128,0
13000,7.207653315297604,7.207653315297604,7.207653315297604,1.0,True,0.0,19.79547112450393,0.0456920021223296,True,0.1083,5.641183853149414,0.0,0.0605319926766382,128,0
14000,6.3717019366944925,6.3717019366944925,6.3717019366944925,1.0,True,0.0,20.127342402804192,0.017593563915013,True,0.1074,5.760674953460693,0.0,0.0605319926766382,128,0
15000,11.993567630166748,11.993567630166748,11.993567630166748,1.0,True,0.0,20.408957384510224,0.0150807490853016,True,0.1065,1.7985475063323977,0.0,0.0605319926766382,128,0
16000,7.722773661014057,7.722773661014057,7.722773661014057,1.0,True,0.0,21.273942814489125,0.044249271498945,True,0.1056,2.9257397651672363,0.0,0.0605319926766382,128,0
17000,0.7520701972028725,7.389041604447435,13.389041604447437,0.75,False,0.5,25.63155583077335,0.2188806508142113,True,0.1046999999999999,5.30810546875,0.0,0.0605319926766382,128,0
18000,15.344094782912167,15.344094782912167,15.344094782912167,1.0,True,0.0,25.63889618095484,0.0013670175090743,True,0.1038,2.727867126464844,0.0,0.0605319926766382,128,0
19000,8.830486617768738,8.830486617768738,8.830486617768738,1.0,True,0.0,31.35243091223333,0.2866767365639247,True,0.1028999999999999,4.888025283813477,0.0,0.0605319926766382,128,0
20000,9.947562928248823,9.947562928248823,9.947562928248823,1.0,True,0.0,31.41416618277165,0.004086763526916,True,0.102,9.090436935424805,0.0,0.0605319926766382,128,0
21000,7.385424836517775,7.385424836517775,7.385424836517775,1.0,True,0.0,31.39462493545325,2.293763407995243e-05,True,0.1011,6.278048515319824,0.0,0.0605319926766382,128,0
22000,13.323143776869689,13.323143776869689,13.323143776869689,1.0,True,0.0,31.42366220630497,0.0024518635425859,True,0.1002,6.257781982421875,0.0,0.0605319926766382,128,0
23000,8.00807938057986,8.00807938057986,8.00807938057986,1.0,True,0.0,31.40367914848237,8.471088701769745e-07,True,0.0993,3.669362545013428,0.0,0.0605319926766382,128,0
24000,9.22316454413011,9.22316454413011,9.22316454413011,1.0,True,0.0,31.38409273453682,2.067930272233601e-05,True,0.0984,10.390050888061523,0.0,0.0605319926766382,128,0
25000,8.834421598676244,8.834421598676244,8.834421598676244,1.0,True,0.0,31.365155881571305,5.315735172418103e-05,True,0.0975,10.377120018005373,0.0,0.0605319926766382,128,0
26000,8.728217511557244,8.728217511557244,8.728217511557244,1.0,True,0.0,31.376893020673627,0.0015868569551162,True,0.0965999999999999,4.433497428894043,0.0,0.0605319926766382,128,0
27000,6.291951466946735,6.291951466946735,6.291951466946735,1.0,True,0.0,31.35689476414777,8.717370716083498e-08,True,0.0957,14.613715171813965,0.0,0.0605319926766382,128,0
28000,7.443211621406348,7.443211621406348,7.443211621406348,1.0,True,0.0,31.367379646553555,0.0015242441202892,True,0.0948,16.0262451171875,0.0,0.0605319926766382,128,0
29000,13.927867302755612,13.927867302755612,13.927867302755612,1.0,True,0.0,31.35817459535648,0.0005397474401462,True,0.0939,9.227045059204102,0.0,0.0605319926766382,128,0
30000,8.894233465230396,8.894233465230396,8.894233465230396,1.0,True,0.0,31.33857401398968,1.997093165994807e-05,True,0.093,12.839499473571776,0.0,0.0605319926766382,128,0
31000,8.352679151740308,8.352679151740308,8.352679151740308,1.0,True,0.0,31.90001233235348,0.02907191591819,True,0.0921,3.88635778427124,0.0,0.0605319926766382,128,0
32000,7.313192409536593,7.313192409536593,7.313192409536593,1.0,True,0.0,31.892199506011625,0.0006093586829072,True,0.0912,15.10869312286377,0.0,0.0605319926766382,128,0
33000,16.44049168250353,16.44049168250353,16.44049168250353,1.0,True,0.0,32.02899351271725,0.007839700335281,True,0.0902999999999999,17.740211486816406,0.0,0.0605319926766382,128,0
34000,11.964575808842532,11.964575808842532,11.964575808842532,1.0,True,0.0,32.11967742957718,0.0055341958429966,True,0.0894,30.537317276000977,0.0,0.0605319926766382,128,0
35000,16.077913723661197,16.077913723661197,16.077913723661197,1.0,True,0.0,32.12274046071398,0.0011531515568399,True,0.0885,14.322786331176758,0.0,0.0605319926766382,128,0
36000,8.094551154378507,8.094551154378507,8.094551154378507,1.0,True,0.0,32.13411857676823,0.0015689058027127,True,0.0876,22.090198516845703,0.0,0.0605319926766382,128,0
37000,-2.4490948096927507,9.617964478691365,15.617964478691365,0.75,False,0.5,32.66225497672023,0.0274068199975998,True,0.0867,14.000701904296877,0.0,0.0605319926766382,128,0
38000,9.071370606737226,9.071370606737226,9.071370606737226,1.0,True,0.0,32.65003511648745,0.0003890069883611,True,0.0857999999999999,10.695514678955078,0.0,0.0605319926766382,128,0
39000,7.417543662971607,7.417543662971607,7.417543662971607,1.0,True,0.0,32.63127286331859,6.188734155702522e-05,True,0.0849,8.864471435546875,0.0,0.0605319926766382,128,0
40000,7.904535164480417,7.904535164480417,7.904535164480417,1.0,True,0.0,32.6113607370158,4.393684860492866e-06,True,0.0839999999999999,9.69265365600586,0.0,0.0605319926766382,128,0
41000,8.692642342481275,8.692642342481275,8.692642342481275,1.0,True,0.0,32.59178663001961,2.129465019072358e-05,True,0.0831,15.938631057739258,0.0,0.0605319926766382,128,0
42000,15.755104049326068,15.755104049326068,15.755104049326068,1.0,True,0.0,33.08152031986858,0.0254866844924483,True,0.0822,26.0290641784668,0.0,0.0605319926766382,128,0
43000,8.079360903414168,8.079360903414168,8.079360903414168,1.0,True,0.0,33.061520499100816,8.961611730284136e-09,True,0.0813,13.34201431274414,0.0,0.0605319926766382,128,0
44000,15.021059798629487,15.021059798629487,15.021059798629487,1.0,True,0.0,33.04152049910081,4.7423260810774195e-31,True,0.0804,4.548871040344238,0.0,0.0605319926766382,128,0
45000,10.358408058085296,10.358408058085296,10.358408058085296,1.0,True,0.0,33.080968132200006,0.0029723816549598,True,0.0794999999999999,10.773687362670898,0.0,0.0605319926766382,128,0
46000,16.058656320840978,16.058656320840978,16.058656320840978,1.0,True,0.0,34.10939367727525,0.052421277253762,True,0.0786,4.2650346755981445,0.0,0.0605319926766382,128,0
47000,8.880247071361552,8.880247071361552,8.880247071361552,1.0,True,0.0,34.532357354274126,0.0221481838499436,True,0.0776999999999999,18.18126106262207,0.0,0.0605319926766382,128,0
48000,12.514246379154468,12.514246379154468,12.514246379154468,1.0,True,0.0,34.66383310599452,0.0075737875860195,True,0.0768,17.074691772460938,0.0,0.0605319926766382,128,0
49000,9.868271859680924,9.868271859680924,9.868271859680924,1.0,True,0.0,34.64403050460697,9.869930622378758e-06,True,0.0759,22.632625579833984,0.0,0.0605319926766382,128,0
50000,7.506359788756392,7.506359788756392,7.506359788756392,1.0,True,0.0,34.63586885994659,0.0005919177669813,True,0.075,16.446866989135742,0.0,0.0605319926766382,128,0
51000,14.425694038738037,14.425694038738037,14.425694038738037,1.0,True,0.0,34.94757907559185,0.0165855107822626,True,0.0741,13.341174125671388,0.0,0.0605319926766382,128,0
52000,9.810421570806303,9.810421570806303,9.810421570806303,1.0,True,0.0,34.92757907559276,4.5528149431520655e-14,True,0.0731999999999999,15.565961837768556,0.0,0.0605319926766382,128,0
53000,8.32489014566761,8.32489014566761,8.32489014566761,1.0,True,0.0,34.90757907559276,1.3071898546346936e-17,True,0.0723,24.259994506835938,0.0,0.0605319926766382,128,0
54000,6.569873114652134,6.569873114652134,6.569873114652134,1.0,True,0.0,34.887579075592754,6.917417008377078e-40,True,0.0713999999999999,18.999919891357425,0.0,0.0605319926766382,128,0
55000,14.098180150225785,14.098180150225785,14.098180150225785,1.0,True,0.0,35.111309842741484,0.0121865383574366,True,0.0705,25.52825927734375,0.0,0.0605319926766382,128,0
56000,8.09331401353016,8.09331401353016,8.09331401353016,1.0,True,0.0,35.09130984274148,6.448900089614766e-25,True,0.0696,17.055374145507812,0.0,0.0605319926766382,128,0
57000,15.611932516559904,15.611932516559904,15.611932516559904,1.0,True,0.0,35.071309842741506,1.296139482381319e-15,True,0.0687,30.742002487182617,0.0,0.0605319926766382,128,0
58000,7.41436188751446,7.41436188751446,7.41436188751446,1.0,True,0.0,35.0513098427415,6.858940397115635e-38,True,0.0678,21.39821434020996,0.0,0.0605319926766382,128,0
59000,13.975295823709418,13.975295823709418,13.975295823709418,1.0,True,0.0,35.0313098427415,2.1436453107031208e-21,True,0.0669,11.717257499694824,0.0,0.0605319926766382,128,0
60000,13.141245345392846,13.141245345392846,13.141245345392846,1.0,True,0.0,35.0113098427415,1.1343791018275218e-43,True,0.066,12.676372528076172,0.0,0.0605319926766382,128,0
61000,13.799572239870932,13.799572239870932,13.799572239870932,1.0,True,0.0,34.991309842741494,6.002933135617185e-66,True,0.0650999999999999,53.30022048950195,0.0,0.0605319926766382,128,0
62000,9.388917251130458,9.388917251130458,9.388917251130458,1.0,True,0.0,34.97130984274149,3.176645812025003e-88,True,0.0642,33.72329330444336,0.0,0.0605319926766382,128,0
63000,10.460004802910236,10.460004802910236,10.460004802910236,1.0,True,0.0,34.95130984274149,1.5246228379407774e-17,True,0.0633,39.27698516845703,0.0,0.0605319926766382,128,0
64000,9.392418683146124,9.392418683146124,9.392418683146124,1.0,True,0.0,34.9313098427415,6.687106818716243e-16,True,0.0624,22.960729598999023,0.0,0.0605319926766382,128,0
