method,n_ris,scenario,source_scenario,inference_ms,evaluation_ms,solve_ms,cpu_threads,seed,config_hash,bank_checksum,latency_protocol,checkpoint_step,checkpoint_sha256,repository_commit,runner_os,cpu_model,python_version,torch_version
ddpg,16,15,25,0.160368,0.199825,0.360193,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,16,26,0.166034,0.187278,0.3533119999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,17,27,0.16231,0.170485,0.332795,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,18,28,0.148943,0.171292,0.320235,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,19,29,0.149623,0.175432,0.325055,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,20,30,0.168422,0.172114,0.3405359999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,21,31,0.144747,0.16514,0.309887,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,22,32,0.144496,0.169289,0.313785,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,23,33,0.150559,0.17669,0.327249,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,24,34,0.146491,0.167092,0.313583,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,25,35,0.162324,0.193986,0.35631,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,26,36,0.156934,0.185971,0.342905,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,27,37,0.15904,0.224307,0.383347,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,28,38,0.155283,0.174748,0.3300309999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,29,39,0.157447,0.193836,0.351283,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,30,40,0.153451,0.193328,0.346779,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,31,41,0.169118,0.197594,0.366712,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,32,42,0.162849,0.203353,0.366202,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,33,43,0.158236,0.173207,0.331443,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,34,44,0.146391,0.168303,0.314694,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,35,45,0.146978,0.175505,0.3224829999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,36,46,0.148651,0.187515,0.3361659999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,37,47,0.156331,0.178813,0.335144,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,38,48,0.158786,0.212155,0.370941,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,39,49,0.157594,0.1857,0.343294,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,40,50,0.183559,0.249232,0.432791,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,41,51,0.164162,0.19416,0.358322,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,42,52,0.158838,0.187279,0.346117,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,43,53,0.156421,0.182797,0.339218,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,44,54,0.159518,0.177708,0.337226,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,45,55,0.166729,0.200458,0.367187,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,46,56,0.161392,0.187501,0.348893,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,47,57,0.157653,0.183612,0.341265,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,48,58,0.157598,0.188865,0.3464629999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,49,59,0.164828,0.210097,0.374925,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,50,60,0.160816,0.188472,0.349288,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,51,61,0.155675,0.182174,0.337849,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,52,62,0.155792,0.181366,0.337158,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,53,63,0.154818,0.186328,0.341146,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,54,64,0.158398,0.18577,0.344168,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,55,65,0.156403,0.199359,0.355762,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,56,66,0.15421,0.178842,0.333052,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,57,67,0.161874,0.204987,0.366861,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,58,68,0.157423,0.18174,0.339163,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,59,69,0.154777,0.201102,0.355879,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,60,70,0.168594,0.189376,0.35797,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,61,71,0.16016,0.200426,0.3605859999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,62,72,0.161971,0.181797,0.3437679999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
ddpg,16,63,73,0.174416,0.181533,0.3559489999999999,1,0,305c037417027bfc93199c0740a2964cd587473ddb0c5a32e9da9dc8ae91f6a6,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7,single_thread_same_runner_warmup10_count100_v6,95000,007c75d6f4a05f596ec91239bd1bd03d60f2d90f34afda06f96607407f61dfa6,346e125e78fb4d3d6a0f6e62b2590b1ea3eaf711,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,INTEL(R) XEON(R) PLATINUM 8573C,3.11.16,2.13.0+cu130
