method,n_ris,scenario,inference_ms,evaluation_ms,solve_ms,cpu_threads,seed,config_hash,bank_checksum
analytical_ris,16,23,,,0.127793,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,24,,,0.119811,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,25,,,0.119421,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,26,,,0.120041,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,27,,,0.121764,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,28,,,0.142746,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,29,,,0.128584,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,30,,,0.124498,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,31,,,0.121253,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,32,,,0.123276,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,33,,,0.119931,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,34,,,0.119641,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,35,,,0.122155,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,36,,,0.116456,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,37,,,0.1191,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,38,,,0.116526,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,39,,,0.123266,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,40,,,0.116105,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,41,,,0.115655,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,42,,,0.13198,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,43,,,0.127513,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,44,,,0.130737,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,45,,,0.129205,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,46,,,0.130557,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,47,,,0.116876,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,48,,,0.122285,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,49,,,0.124077,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,50,,,0.120111,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,51,,,0.117087,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,52,,,0.117667,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,53,,,0.120742,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,54,,,0.125078,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,55,,,0.120643,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,56,,,0.118859,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,57,,,0.117738,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,58,,,0.119841,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,59,,,0.123727,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,60,,,0.119971,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,61,,,0.116286,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,62,,,0.120071,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,63,,,0.117217,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,64,,,0.118178,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,65,,,0.115986,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,66,,,0.117087,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,67,,,0.114183,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,68,,,0.114933,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,69,,,0.114043,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,70,,,0.115725,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,71,,,0.115254,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,72,,,0.114993,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,73,,,0.113,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,74,,,0.115054,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,75,,,0.115554,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,76,,,0.11884,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,77,,,0.117878,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,78,,,0.128825,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,79,,,0.115615,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,80,,,0.115635,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,81,,,0.115565,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,82,,,0.115314,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,83,,,0.114713,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,84,,,0.118539,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,85,,,0.118198,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,86,,,0.118809,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,87,,,0.120232,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,88,,,0.134112,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,89,,,0.126962,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,90,,,0.128725,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,91,,,0.127683,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,92,,,0.124889,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,93,,,0.115725,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,94,,,0.117688,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,95,,,0.117437,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,96,,,0.11898,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,97,,,0.123927,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,98,,,0.125219,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,16,99,,,0.116436,1,0,ebd605c7656308e79f486476ed71990b8de1f5e7e74875072300d3e4ab7e7ba2,ee98d51d23f2f29facb379bf4250dad3e33d568085dfd332a582372e84151ce7
analytical_ris,32,0,,,0.127202,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,1,,,0.142425,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,2,,,0.135424,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,3,,,0.133411,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,4,,,0.147262,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,5,,,0.132981,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,6,,,0.131328,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,7,,,0.128804,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,8,,,0.130597,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,9,,,0.12608,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10,,,0.129395,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,11,,,0.136176,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,12,,,0.123877,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,13,,,0.121443,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,14,,,0.134944,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,15,,,0.143887,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,16,,,0.135255,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,17,,,0.127783,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,18,,,0.124478,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,19,,,0.123707,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,20,,,0.138309,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,21,,,0.138719,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,22,,,0.128954,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,23,,,0.127923,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,24,,,0.122665,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,25,,,0.120282,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,26,,,0.121674,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,27,,,0.120322,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,28,,,0.121384,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,29,,,0.118499,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,30,,,0.121343,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,31,,,0.129225,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,32,,,0.11867,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,33,,,0.124238,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,34,,,0.120732,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,35,,,0.120292,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,36,,,0.119791,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,37,,,0.117818,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,38,,,0.119481,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,39,,,0.161103,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,40,,,0.129395,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,41,,,0.122795,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,42,,,0.124759,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,43,,,0.121213,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,44,,,0.124078,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,45,,,0.120833,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,46,,,0.121263,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,47,,,0.121404,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,48,,,0.130357,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,49,,,0.117407,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,50,,,0.121103,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,51,,,0.120011,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,52,,,0.118048,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,53,,,0.125259,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
